#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
1849	M+H	 	1	Alteramide B	Isolated	WJ Moree	494.278	spectrapklbin/spec-00000.mgf1849	 	 	Hybrid FT	Positive	LC-ESI	495.39	lib-00003.mgf	Gold	1	0.537542	3975.07	1.96921	1	GNPS-LIBRARY	Dorrestein	495.39	 	181.035	3	 	1	493.421	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000077250	2119	UPDATE-SINGLE-ANNOTATED-GOLD	0.219878296146	 	spec-00000.mgf
17643	M-H	137173989	1	1-Octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-L-serine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf17643	N/A	N/A	HCD	Negative	ESI	834.529	lib-00003.mgf	Bronze	3	0.534155	2177.52	1.8172	1	NIST14	NIST	834.529	N/A	217.829	4	N/A	1	832.712	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000300323	5969	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219878296146	 	spec-00000.mgf
1700	M+H	N/A	1	Glu-Ile-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1700	N/A	N/A	Q-TOF	Positive	ESI	389.24	lib-00003.mgf	Bronze	3	0.537472	2280.35	0.887604	1	NIST14	NIST	389.24	N/A	148.05	3	N/A	1	388.352	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000387373	355	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219878296146	 	spec-00000.mgf
16222	M-H	N/A	1	PE(18:1/20:1); [M-H]- C43H81N1O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf16222	N/A	N/A	CID; Velos	Negative	LC-ESI	771.578	lib-00003.mgf	Gold	1	0.538625	1151.52	0.888489	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	771.578	N/A	235.682	6	N/A	1	770.69	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003120054	2846	UPDATE-SINGLE-ANNOTATED-GOLD	0.219878296146	 	spec-00000.mgf
15887	M+NH4	N/A	1	TG(16:1/18:1/18:2); [M+NH4]+ C55H102N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf15887	N/A	N/A	CID; Velos	Positive	LC-ESI	854.736	lib-00003.mgf	Gold	1	0.53295	1228.94	1.05042	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	854.736	N/A	259.765	10	N/A	1	853.686	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003125058	41288	UPDATE-SINGLE-ANNOTATED-GOLD	0.219878296146	 	spec-00000.mgf
1270	M+NH4	N/A	1	DG(18:0/20:3/0:0); [M+NH4]+ C41H78N1O5	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf1270	N/A	N/A	CID; Velos	Positive	LC-ESI	646.554	lib-00003.mgf	Gold	1	0.538439	2977.02	1.9248	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	646.554	N/A	300.296	8	N/A	1	644.629	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003129392	6865	UPDATE-SINGLE-ANNOTATED-GOLD	0.219878296146	 	spec-00000.mgf
1192	M+NH4	N/A	1	TG(16:0/16:0/20:3); [M+NH4]+ C55H104N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf1192	N/A	N/A	CID; Velos	Positive	LC-ESI	856.752	lib-00003.mgf	Gold	1	0.535949	1166.84	0.999695	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	856.752	N/A	318.027	4	N/A	1	857.752	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003120392	709	UPDATE-SINGLE-ANNOTATED-GOLD	0.219878296146	 	spec-00000.mgf
1179	M+H	N/A	1	PC(0:0/14:0); [M+H]+ C22H47N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf1179	N/A	N/A	CID; Velos	Positive	LC-ESI	467.301	lib-00003.mgf	Gold	1	0.533019	1802.25	0.842194	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	467.301	N/A	247.032	3	N/A	1	466.459	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003116921	1428	UPDATE-SINGLE-ANNOTATED-GOLD	0.219878296146	 	spec-00000.mgf
11258	M-H	118399227	1	Nodularin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf11258	N/A	N/A	IT-FT/ion trap with FTMS	Negative	ESI	823.436	lib-00003.mgf	Bronze	3	0.536073	2006.35	1.6521	1	NIST14	NIST	823.436	N/A	254.157	3	N/A	1	821.784	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000245833	1400	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219878296146	 	spec-00000.mgf
10132	M-H2O+H	n/a	1	NCGC00169592-02_C29H46O4_3aH-Cyclopenta[a]chrysene-3a-carboxylic acid, 1-acetyleicosahydro-9-hydroxy-5a,5b,8,8,11a-pentamethyl-, (1R,3aS,5aR,5bR,9S,11aR)-	isolated	lfnothias	458.34	spectrapklbin/spec-00000.mgf10132	InChI=1S/C29H46O4/c1-17(30)18-9-14-29(24(32)33)16-15-27(5)19(23(18)29)7-8-21-26(4)12-11-22(31)25(2,3)20(26)10-13-28(21,27)6/h18-23,31H,7-16H2,1-6H3,(H,32,33)/t18-,19?,20?,21?,22-,23?,26-,27+,28+,29-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	441.336	lib-00003.mgf	Gold	1	0.536195	2415.62	1.0661	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	441.336	n/a	196.46	11	CC(=O)[C@@H]1CC[C@@]2(CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]34C)C12)C(O)=O	1	442.402	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000849351	2584	UPDATE-SINGLE-ANNOTATED-GOLD	0.219878296146	 	spec-00000.mgf
8924	M+H	116355841	1	Fumonisin B2	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8924	N/A	N/A	HCD	Positive	ESI	706.401	lib-00003.mgf	Bronze	3	0.542497	2519.42	1.77972	1	NIST14	NIST	706.401	N/A	245.015	4	N/A	1	704.621	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000309175	2680	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
8900	[M+H]+	78649-41-9	1	Massbank:EA024014 Iomeprol|1-N,3-N-bis(2,3-dihydroxypropyl)-5-[(2-hydroxyacetyl)-methylamino]-2,4,6-triiodobenzene-1,3-dicarboxamide	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf8900	1S/C17H22I3N3O8/c1-23(9(29)6-26)15-13(19)10(16(30)21-2-7(27)4-24)12(18)11(14(15)20)17(31)22-3-8(28)5-25/h7-8,24-28H,2-6H2,1H3,(H,21,30)(H,22,31)	N/A	LC-ESI-ITFT	Positive	ESI	777.861	lib-00003.mgf	Bronze	3	0.539643	113.382	0.0881958	1	MASSBANK	Putative Massbank Match	777.861	N/A	248.544	5	Ic1c(c(I)c(c(I)c1N(C)C(=O)CO)C(=O)NCC(O)CO)C(=O)NCC(O)CO	1	777.773	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000207680	1979	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
8740	M+H	142131-06-4	1	Alteramide A	Isolated	WJ Moree	510.273	spectrapklbin/spec-00000.mgf8740	 	 	Hybrid FT	Positive	LC-ESI	511.35	lib-00003.mgf	Gold	1	0.542166	1762	0.901001	1	GNPS-LIBRARY	Dorrestein	511.35	 	180.478	4	 	1	510.449	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000077249	3915	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
846	M+H	N/A	1	Cer(d18:0/16:0); [M+H]+ C34H70N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf846	N/A	N/A	HCD; Velos	Positive	LC-ESI	539.528	lib-00003.mgf	Gold	1	0.540626	1926.44	1.03937	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	539.528	N/A	293.025	4	N/A	1	540.567	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003092841	1524	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
796	M+H	N/A	1	Cer(d18:0/24:0(2OH)); [M+H]+ C42H86N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf796	N/A	N/A	CID; Velos	Positive	LC-ESI	667.648	lib-00003.mgf	Gold	1	0.540323	1447.79	0.966614	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	667.648	N/A	253.9	7	N/A	1	668.615	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003134434	9514	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
768	M-H	24570012	1	11.beta.-Prostaglandin E1	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf768	N/A	N/A	HCD	Negative	ESI	353.233	lib-00003.mgf	Bronze	3	0.542867	2592.37	0.91571	1	NIST14	NIST	353.233	N/A	81.911	3	N/A	1	352.317	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000306439	806	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
6587	M+H	N/A	1	PE(18:0/0:0); [M+H]+ C23H49N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6587	N/A	N/A	CID; Velos	Positive	LC-ESI	481.317	lib-00003.mgf	Gold	1	0.5415	2178	1.04831	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	481.317	N/A	45.712	3	N/A	1	482.365	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003134194	213	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
6033	M+H	N/A	1	Undecylprodiginine	Crude	J Watrous	0.0	spectrapklbin/spec-00000.mgf6033	N/A	N/A	LTQ-FT-ICR	Positive	DI-ESI	394.286	lib-00001.mgf	Bronze	3	0.541168	5005.28	1.97351	1	GNPS-LIBRARY	Dorrestein	394.286	N/A	159.204	3	N/A	1	392.312	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000072310	10559	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
5591	[M+H]+	81-23-2	1	Massbank:BML01316 Dehydrocholic acid	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf5591	1S/C24H34O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-14,16-18,22H,4-12H2,1-3H3,(H,28,29)	N/A	LC-ESI-QTOF	Positive	ESI	403.248	lib-00003.mgf	Bronze	3	0.539708	2220.43	0.895386	1	MASSBANK	Putative Massbank Match	403.248	N/A	116.793	3	CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2C(=O)CC4C3(CCC(=O)C4)C)C	1	402.353	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000205215	5815	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
5525	M+NH4	N/A	1	DG(16:1/22:6/0:0); [M+NH4]+ C41H70N1O5	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf5525	N/A	N/A	CID; Velos	Positive	LC-ESI	638.491	lib-00003.mgf	Gold	1	0.542151	2981.44	1.90363	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	638.491	N/A	145.886	3	N/A	1	636.587	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003106589	1351	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
4846	M-H-H2O	118399227	1	Nodularin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4846	N/A	N/A	IT-FT/ion trap with FTMS	Negative	ESI	805.425	lib-00003.mgf	Bronze	3	0.540166	1567.13	1.26221	1	NIST14	NIST	805.425	N/A	255.537	4	N/A	1	806.687	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000245814	4879	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
4452	M+H	N/A	1	Trp(Dioxidation)-Trp(Dioxidation)-Arg	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4452	N/A	N/A	IT/ion trap	Positive	ESI	611.257	lib-00003.mgf	Bronze	3	0.540105	1120.64	0.684998	1	NIST14	NIST	611.257	N/A	208.088	5	N/A	1	610.572	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000384846	54900	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
4387	M+NH4	N/A	1	DG(16:1/20:5/0:0); [M+NH4]+ C39H68N1O5	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf4387	N/A	N/A	CID; Velos	Positive	LC-ESI	612.475	lib-00003.mgf	Gold	1	0.539859	3107.99	1.90356	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	612.475	N/A	142.741	3	N/A	1	610.571	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003095161	719	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
4177	M+H	106352107	1	Dipalmitolein (9c)	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4177	N/A	N/A	HCD	Positive	ESI	565.483	lib-00003.mgf	Bronze	3	0.540941	3442.9	1.9469	1	NIST14	NIST	565.483	N/A	253.213	7	N/A	1	563.536	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000289272	2236	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
3548	M+H	n/a	1	NCGC00385237-01_C30H48O4_	isolated	lfnothias	472.355	spectrapklbin/spec-00000.mgf3548	InChI=1S/C30H48O4/c1-18(22(31)12-13-26(2,3)34)19-11-14-30(8)25-23(32)17-21-20(9-10-24(33)27(21,4)5)28(25,6)15-16-29(19,30)7/h12-13,17-20,22,24-25,31,33-34H,9-11,14-16H2,1-8H3/b13-12+	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	473.363	lib-00003.mgf	Gold	1	0.541591	1938.28	0.917511	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	473.363	n/a	201.521	9	CC(C(O)\C=C\C(C)(C)O)C1CCC2(C)C3C(=O)/C=C/4C(CCC(O)C4(C)C)C3(C)CCC12C	1	472.445	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000854259	2130	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
33891	M+H	N/A	1	"MLS000863599-01!2,3,6,8-tetrahydroxy-1,4,7-tris(3-methylbut-2-enyl)xanthen-9-one"	NIH Natural Product Library	VVP/LMS	464.22	spectrapklbin/spec-00000.mgf33891	N/A	N/A	qTof	Positive	LC-ESI	465.228	lib-00001.mgf	Gold	1	0.542639	2808.03	1.30637	1	GNPS-NIH-NATURALPRODUCTSLIBRARY	Dorrestein	465.228	N/A	107.827	4	CC(=CCc1c(O)cc2oc3c(CC=C(C)C)c(O)c(O)c(CC=C(C)C)c3c(=O)c2c1O)C	1	466.532	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000079729	294	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
311	M+H	66108950	1	Iohexol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf311	N/A	N/A	IT/ion trap	Positive	ESI	821.888	lib-00003.mgf	Bronze	3	0.542437	1321.94	1.08649	1	NIST14	NIST	821.888	N/A	285.032	3	N/A	1	820.802	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000305729	21429	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
2789	M+H	N/A	1	Cer(d18:1/24:0(2OH)); [M+H]+ C42H84N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf2789	N/A	N/A	CID; Lumos	Positive	LC-ESI	665.632	lib-00003.mgf	Gold	1	0.542382	1513.43	1.00739	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	665.632	N/A	258.61	6	N/A	1	666.639	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003087887	2342	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
2603	M+NH4	N/A	1	TG(16:0/16:0/17:2); [M+NH4]+ C52H100N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf2603	N/A	N/A	CID; Lumos	Positive	LC-ESI	816.721	lib-00003.mgf	Gold	1	0.540446	1308.26	1.06848	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	816.721	N/A	322.596	4	N/A	1	817.789	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003089685	2912	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
25540	M+H	6809707	1	Undecaethylene glycol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf25540	N/A	N/A	QqQ	Positive	ESI	503.306	lib-00003.mgf	Bronze	3	0.539381	2041.31	1.0274	1	NIST14	NIST	503.306	N/A	20.783	5	N/A	1	504.333	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000333945	1993	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
25478	M+H	N/A	1	Cer(d18:0/16:0); [M+H]+ C34H70N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf25478	N/A	N/A	CID; Velos	Positive	LC-ESI	539.528	lib-00003.mgf	Gold	1	0.542082	1798.72	0.970459	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	539.528	N/A	219.207	3	N/A	1	540.498	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003116405	2950	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
249	M+H	N/A	1	Cer(d18:0/22:0); [M+H]+ C40H82N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf249	N/A	N/A	CID; Velos	Positive	LC-ESI	623.622	lib-00003.mgf	Gold	1	0.541093	1601.58	0.998779	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	623.622	N/A	231.49	4	N/A	1	624.621	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003128990	27114	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
21792	M+H	763-10-0	0	GERANYL PYROPHOSPHATE	Commercial standard	Prasad	368.172	spectrapklbin/spec-00000.mgf21792	N/A	N/A	Q-Exactive Plus	Positive	LC-ESI	369.18	lib-00003.mgf	Gold	1	0.541954	3214.69	1.1868	1	GNPS-EMBL-MCF	Alexandrov Theodore	369.18	445995	85.783	3	CC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)\C)C	1	370.367	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000578083	475	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
21061	M+NH4	79630	1	Spectral Match to Lanosterol from NIST14	Isolated	Data deposited by mernst	0.0	spectrapklbin/spec-00000.mgf21061	N/A	N/A	QqIT	Positive	ESI	444.41	lib-00003.mgf	Bronze	3	0.539858	13.528	0.00601196	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	444.41	N/A	219.055	9	N/A	1	444.404	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003135064	1108	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
19498	M+Na	20255941	1	1,2-Dimyristin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf19498	N/A	N/A	HCD	Positive	ESI	535.433	lib-00003.mgf	Bronze	3	0.540537	174.75	0.0935669	1	NIST14	NIST	535.433	N/A	95.423	3	N/A	1	535.339	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000289137	518	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
1919	M-H	748759468	1	Spectral Match to Nis(monooleoylglycero)phosphate (S,R Isomer) from NIST14	Isolated	Data deposited by ThomasMetz	0.0	spectrapklbin/spec-00000.mgf1919	N/A	N/A	IT/ion trap	Negative	ESI	773.54	lib-00003.mgf	Bronze	3	0.541195	1071.83	0.829102	1	GNPS-NIST14-MATCHES	Data from Michael Katze, Ralph Baric, Amy Sims, Katrina Waters, Dick Smith, and Thomas Metz	773.54	N/A	242.178	4	N/A	1	772.711	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003139558	3445	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
178	[M+NH4]+	N/A	1	MoNA:43548 Triacylglycerol 18:1-18:2-18:2	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf178	InChI=1S/C57H100O6/c1-4-7-10-13-16-19-22-25-28-31-34-37-40-43-46-49-55(58)61-52-54(63-57(60)51-48-45-42-39-36-33-30-27-24-21-18-15-12-9-6-3)53-62-56(59)50-47-44-41-38-35-32-29-26-23-20-17-14-11-8-5-2/h31,33-34,36,40-45,54H,4-30,32,35,37-39,46-53H2,1-3H3/b34-31-,36-33-,43-40-,44-41-,45-42-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	898.7	lib-00003.mgf	Bronze	3	0.542383	90.5306	0.0813599	1	MONA	MoNA	898.7	N/A	301.93	8	N/A	1	898.781	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000563342	14314	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
17503	M+H	N/A	1	Cer(d20:0/18:0(2OH)); [M+H]+ C38H78N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf17503	N/A	N/A	CID; Velos	Positive	LC-ESI	611.585	lib-00003.mgf	Gold	1	0.54013	1598.97	0.977905	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	611.585	N/A	240.866	8	N/A	1	610.607	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003094651	2210	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
14655	645.4	N/A	1	Prostaglandin E2-biotine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf14655	N/A	N/A	IT/ion trap	Positive	ESI	645.4	lib-00003.mgf	Bronze	3	0.540692	1332.67	0.860107	1	NIST14	NIST	645.4	N/A	144.361	4	N/A	1	644.54	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000236151	406	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
13235	M+H	53792	1	Puromycin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf13235	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	472.23	lib-00003.mgf	Bronze	3	0.541227	3835.2	1.8111	1	NIST14	NIST	472.23	N/A	193.747	3	N/A	1	470.419	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000248852	2845	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
12051	M+Na	621716	1	Decanoic acid, 1,2,3-propanetriyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf12051	N/A	N/A	QqQ	Positive	ESI	577.444	lib-00003.mgf	Bronze	3	0.539421	0.422795	0.000244141	1	NIST14	NIST	577.444	N/A	224.786	3	N/A	1	577.444	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000394948	2743	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
1125	[M+NH4]+	N/A	1	MoNA:198621 Triacylglycerol 16:0-16:0-18:0	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf1125	InChI=1S/C53H102O6/c1-4-7-10-13-16-19-22-25-26-29-31-34-37-40-43-46-52(55)58-49-50(59-53(56)47-44-41-38-35-32-28-24-21-18-15-12-9-6-3)48-57-51(54)45-42-39-36-33-30-27-23-20-17-14-11-8-5-2/h50H,4-49H2,1-3H3	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	852.8	lib-00003.mgf	Bronze	3	0.541786	36.9303	0.0314941	1	MONA	MoNA	852.8	N/A	329.436	3	N/A	1	852.831	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000564356	7114	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
1092	[M+NH4]+	N/A	1	MoNA:51221 Triacylglycerol 15:0-16:0-18:1	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf1092	InChI=1S/C52H98O6/c1-4-7-10-13-16-19-22-25-26-28-30-33-36-39-42-45-51(54)57-48-49(47-56-50(53)44-41-38-35-32-29-24-21-18-15-12-9-6-3)58-52(55)46-43-40-37-34-31-27-23-20-17-14-11-8-5-2/h36,39,49H,4-35,37-38,40-48H2,1-3H3/b39-36-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	836.7	lib-00003.mgf	Bronze	3	0.539442	2246.56	1.8797	1	MONA	MoNA	836.7	N/A	331.14	5	N/A	1	834.82	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000563333	1600	UPDATE-SINGLE-ANNOTATED-BRONZE	0.219816819317	 	spec-00000.mgf
10611	M+H	n/a	1	NCGC00385237-01_C30H48O4_	isolated	lfnothias	472.355	spectrapklbin/spec-00000.mgf10611	InChI=1S/C30H48O4/c1-18(22(31)12-13-26(2,3)34)19-11-14-30(8)25-23(32)17-21-20(9-10-24(33)27(21,4)5)28(25,6)15-16-29(19,30)7/h12-13,17-20,22,24-25,31,33-34H,9-11,14-16H2,1-8H3/b13-12+	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	473.363	lib-00003.mgf	Gold	1	0.541591	1949.24	0.922699	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	473.363	n/a	196.542	9	CC(C(O)\C=C\C(C)(C)O)C1CCC2(C)C3C(=O)/C=C/4C(CCC(O)C4(C)C)C3(C)CCC12C	1	472.44	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000854259	2130	UPDATE-SINGLE-ANNOTATED-GOLD	0.219816819317	 	spec-00000.mgf
