shared name	CSI_#adducts	CSI_#predictedFPs	CSI_ConfidenceScore	CSI_CSI:FingerIDScore	CSI_ZodiacScore	CSI_SiriusScore	CSI_molecularFormula	CSI_adduct	CSI_InChIkey2D	CSI_InChI	CSI_name	CSI_smiles	CSI_xlogp	CSI_pubchemids	CSI_links	CSI_dbflags	CSI_ionMass	CSI_retentionTimeInSeconds	CSI_id
1874	1	1		-74.69	1.0	30.471	C11H20O	[M + Na]+	YSDWKSIWEWYTEF	InChI=1S/C11H20O/c1-2-3-4-5-6-7-8-9-10-11-12/h12H,4-11H2,1H3	9-Undecyn-1-ol	CC#CCCCCCCCCO	3.755	534854	PubChem:(534854);PubChem class - safety and toxic	67108866	191.142	104.218	2432_CARA_C18_pos_SIRIUS_1874
4603	2	2		-97.0	1.0	14.02	C22H42O4	[M - H4O2 + H]+	DGXRZJSPDXZJFG	InChI=1S/C22H42O4/c23-21(24)19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20-22(25)26/h1-20H2,(H,23,24)(H,25,26)	docosanedioate	C(CCCCCCCCCCC(=O)O)CCCCCCCCCC(=O)O	7.553	244872;22173968	SuperNatural:(SN00157290 SN00277676);ZINC bio:(ZINC04262019);Plantcyc:(CPD-13101);PubMed;COCONUT:(CNP0104073 CNP0360953);KNApSAcK:(34175);Natural Products:(UNPD4769);PubChem:(244872 22173968);CHEBI:(76319 76299);PubChem class - bio and metabolites;KEGG:(C19625);PubChem class - safety and toxic;Biocyc:(CPD-13101)	87206258	335.292	75.907	8145_CARA_C18_pos_SIRIUS_4603
7758	2	2		-44.705	1.0	69.865	C16H32O2	[M + H3N + H]+	MMKRHZKQPFCLLS	InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3	Nikkol BM-d5	CCCCCCCCCCCCCC(=O)OCC	6.7	31283;57369474;71316644;129849841	HMDB:(34153);PubChem class - food;ZINC bio:(ZINC43523728);additional;MeSH:(31283);PubMed;NORMAN:(NS00012436);COCONUT:(CNP0218436);KNApSAcK:(35616);Natural Products:(UNPD11539);PubChem:(31283 57369474 71316644 129849841);CHEBI:(84849);PubChem class - bio and metabolites;YMDB:(1355);Training Set	154001534	274.273	138.073	1164_CARA_C18_pos_SIRIUS_7758
4184	2	2		-101.306	1.0	42.724	C19H38O2	[M + H3N + H]+	ISYWECDDZWTKFF	InChI=1S/C19H38O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21/h2-18H2,1H3,(H,20,21)	Nonadecanoate	CCCCCCCCCCCCCCCCCCC(=O)O	7.503	12591;3339522;16079352;129892628	HMDB:(772);SuperNatural:(SN00343019 SN00159875);MeSH:(12591);PubMed;NORMAN:(NS00010592);COCONUT:(CNP0050381 CNP0364249);Natural Products:(UNPD41713);PubChem:(12591 3339522 16079352 129892628);CHEBI:(78796 39246);PubChem class - bio and metabolites;KEGG:(C16535);PubChem class - safety and toxic;Biocyc:(CPD-18572)	87329134	316.321	50.778	7619_CARA_C18_pos_SIRIUS_4184
3354	1	1		-148.883	0.628	10.461	C44H86O5	[M - H2O + H]+	BJVBWJIYXIMPEF	InChI=1S/C44H86O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-44(47)49-42(40-45)41-48-43(46)38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h42,45H,3-41H2,1-2H3	1-eicosanoyl-2-heneicosanoyl-sn-glycerol	CCCCCCCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCCCCCC	18.9	9543854;85034189	HMDB:(94203);PubChem:(9543854 85034189);PubChem class - bio and metabolites	16777226	677.641	338.382	1105_CARA_C18_pos_SIRIUS_3354
1275	2	2		-69.036	1.0	33.587	C19H38O2	[M + H3N + H]+	QFPLUTXQKYJJTH	InChI=1S/C19H38O2/c1-3-4-5-6-7-8-9-10-11-12-16-19(21)17-14-13-15-18(2)20/h19,21H,3-17H2,1-2H3		CCCCCCCCCCCCC(CCCCC(=O)C)O	6.5	129650836	COCONUT:(CNP0183777);Natural Products:(UNPD114924);PubChem:(129650836);SuperNatural:(SN00315844)	3178498	316.321	48.194	1839_CARA_C18_pos_SIRIUS_1275
32903	1	1		-217.074	1.0	47.311	C9H21NO2	[M + Na]+	SJEVZMRZAJQYFZ	InChI=1S/C9H21NO2/c11-8-6-4-2-1-3-5-7-10-9-12/h10-12H,1-9H2	8-(hydroxymethylamino)octan-1-ol	C(CCCCO)CCCNCO	1.0	4634038	COCONUT:(CNP0282390);PubChem:(4634038);PubChem class - bio and metabolites	18874370	198.148	19.515	4815_CARA_C18_pos_SIRIUS_32903
30274	1	1		-389.19	1.0	11.724	C32H64N2O5	[M + H]+	QFKMMTALBTXNHD	InChI=1S/C32H64N2O5/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-32(38)39-31(5)27-34(26-30(4)37)23-22-33(24-28(2)35)25-29(3)36/h13-14,28-31,35-37H,6-12,15-27H2,1-5H3	2-((2-(Bis(2-hydroxypropyl)amino)ethyl)(2-hydroxypropyl)amino)-1-methylethyl oleate	CCCCCCCCC=CCCCCCCCC(=O)OC(C)CN(CCN(CC(C)O)CC(C)O)CC(C)O	7.3	169940;6441585	PubChem:(169940 6441585);NORMAN:(NS00057938)	262146	557.491	176.844	5160_CARA_C18_pos_SIRIUS_30274
8858	1	1		-140.209	0.363	3.845	C39H75NO6	[M - H2O + H]+	YNOQXSNHUWYXRD	InChI=1S/C39H75NO6/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-30-37(41)44-34-36(46-39(43)32-29-33-40)35-45-38(42)31-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h36H,3-35,40H2,1-2H3	1,3-Dipalmitoyl-2-(4-aminobutyryl)glycerol	CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCN	14.0	129355	MeSH:(129355);PubChem:(129355);PubMed	70	636.555	198.073	4817_CARA_C18_pos_SIRIUS_8858
8686	2	2		-60.664	1.0	45.624	C27H54O4	[M + H3N + H]+	KIWLCEXSSGNBJU	InChI=1S/C27H54O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-27(30)31-25-26(29)24-28/h26,28-29H,2-25H2,1H3	ACMC-20mnwn	CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)O	9.16	14542801;53480996	COCONUT:(CNP0279012);HMDB:(11588);KNApSAcK:(39280);Natural Products:(UNPD12725);PubChem:(14542801 53480996);SuperNatural:(SN00159997);CHEBI:(142505);PubChem class - bio and metabolites;PubMed	19955834	460.434	168.527	2832_CARA_C18_pos_SIRIUS_8686
3927	1	1		-155.144	0.999	49.023	C21H32O4	[M + K]+	DECACTMEFWAFRE	InChI=1S/C21H32O4/c1-2-3-4-5-6-12-17-24-20(22)15-10-11-16-21(23)25-18-19-13-8-7-9-14-19/h7-9,13-14H,2-6,10-12,15-18H2,1H3	Benzyl octyl adipate	CCCCCCCCOC(=O)CCCCC(=O)OCC1=CC=CC=C1	5.5	76534	PubChem:(76534);NORMAN:(NS00015711)	262146	387.192	46.794	4021_CARA_C18_pos_SIRIUS_3927
20331	1	1		-95.122	1.0	57.543	C16H28O	[M + Na]+	UVAAPIIWFSOFFC	InChI=1S/C16H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h5-6,10-11,16H,2-4,7-9,12-15H2,1H3	6,11-hexadecadienal	CCCCC=CCCCC=CCCCCC=O	5.2	5283377;10966519;54373706;88316358	COCONUT:(CNP0106679);Natural Products:(UNPD121298 UNPD83789 UNPD90913);PubChem:(5283377 10966519 54373706 88316358);SuperNatural:(SN00378830 SN00259588);MeSH:(5283377);PubMed	3178566	259.205	82.568	8148_CARA_C18_pos_SIRIUS_20331
597	4	4		-135.852	1.0	158.015	C13H20O2	[M + H3N + H]+	OTSWLEWDCPYCGE	InChI=1S/C13H20O2/c1-8-3-5-10-9(2)4-6-11(13(14)15)12(10)7-8/h9-12H,1,3-7H2,2H3,(H,14,15)		CC1CCC(C2C1CCC(=C)C2)C(=O)O	3.128		COCONUT:(CNP0351150);Natural Products:(UNPD32687);SuperNatural:(SN00342301)	3178496	226.179	110.802	5809_CARA_C18_pos_SIRIUS_597
216	4	4		-180.823	0.945	8.575	C44H87NO5	[M - H2O + H]+	QMSGUKFRNPHAHE	InChI=1S/C44H87NO5/c1-3-5-7-9-11-13-15-17-19-20-21-22-23-24-26-27-29-31-33-35-37-41(47)43(49)40(39-46)45-44(50)42(48)38-36-34-32-30-28-25-18-16-14-12-10-8-6-4-2/h26-27,40-43,46-49H,3-25,28-39H2,1-2H3,(H,45,50)		CCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(C(CCCCCC=CCCCCCCCCCCCCCCC)O)O)O	14.269		COCONUT:(CNP0126837)	2097152	692.649	220.434	1278_CARA_C18_pos_SIRIUS_216
20817	1	1		-136.299	1.0	4.6	C25H53NO2	[M - H2O + H]+	SAJMCUJFENAFRF	InChI=1S/C25H53NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26-25(21-23(2)27)22-24(3)28/h23-28H,4-22H2,1-3H3	4-(octadecylamino)heptane-2,6-diol	CCCCCCCCCCCCCCCCCCNC(CC(C)O)CC(C)O	8.9	3020912	PubChem:(3020912);NORMAN:(NS00065034)	262146	382.403	57.753	133_CARA_C18_pos_SIRIUS_20817
31389	1	5		-207.082	0.922	10.054	C27H42O4	[M + Na]+	SATGKQGFUDXGAX	InChI=1S/C27H42O4/c1-16(6-5-7-17(2)25(30)31)20-8-9-21-24-22(11-13-27(20,21)4)26(3)12-10-19(28)14-18(26)15-23(24)29/h14,16-17,20-24,29H,5-13,15H2,1-4H3,(H,30,31)	7a-Hydroxy-3-oxo-4-cholestenoicacid	CC(CCCC(C)C(=O)O)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C	5.9	3081085;24779659;53481411;71338678;91746147;118625614;122198230;139570753	COCONUT:(CNP0346749);HMDB:(12458);PubChem:(3081085 24779659 53481411 71338678 91746147 118625614 122198230 139570753);SuperNatural:(SN00215405);CHEBI:(133803 83036);additional;PubChem class - bio and metabolites;MeSH:(3081085);KEGG:(C17337);Training Set;PubMed	20463982	453.298	129.867	1551_CARA_C18_pos_SIRIUS_31389
30485	1	1		-242.84	0.327	6.419	C33H56O6	[M + Na]+	VKIWSRUTRYGDDR	InChI=1S/C33H56O6/c1-6-19(2)7-8-20(3)24-11-12-25-23-10-9-21-17-22(13-15-32(21,4)26(23)14-16-33(24,25)5)38-31-30(37)29(36)28(35)27(18-34)39-31/h9,19-20,22-31,34-37H,6-8,10-18H2,1-5H3		CCC(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C	6.045		COCONUT:(CNP0175689)	2097152	571.394	115.351	3559_CARA_C18_pos_SIRIUS_30485
31859	2	2		-75.136	0.53	17.583	C38H72O5	[M + H3N + H]+	PFSLVGXFPBYJPP	InChI=1S/C38H72O5/c1-3-5-7-9-11-13-15-17-18-19-20-21-23-25-27-29-31-33-38(41)43-35-36(39)34-42-37(40)32-30-28-26-24-22-16-14-12-10-8-6-4-2/h17-18,36,39H,3-16,19-35H2,1-2H3		CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCCCC)O	14.7	131801718	PubChem:(131801718);HMDB:(55991)	10	626.573	147.009	7761_CARA_C18_pos_SIRIUS_31859
11200	1	1		-193.175	1.0	58.867	C39H78N4O3	[M + H3N + H]+	FIJASZBAYLYSEQ	InChI=1S/C39H78N4O3/c1-5-7-9-11-13-15-17-19-21-23-25-31-37(44)40-33-28-27-30-36(39(46)41-34-29-35-43(3)4)42-38(45)32-26-24-22-20-18-16-14-12-10-8-6-2/h36H,5-35H2,1-4H3,(H,40,44)(H,41,46)(H,42,45)	N,N''-(1-(((3-(Dimethylamino)propyl)amino)carbonyl)pentane-1,5-diyl)bismyristamide	CCCCCCCCCCCCCC(=O)NCCCCC(C(=O)NCCCN(C)C)NC(=O)CCCCCCCCCCCCC	12.2	44145082	PubChem:(44145082);NORMAN:(NS00059210)	262146	668.637	227.364	7471_CARA_C18_pos_SIRIUS_11200
8724	1	1		-328.77	0.533	29.153	C23H25N5O4	[M + Na]+	ZKWJKOVCOYAEIJ	InChI=1S/C23H25N5O4/c1-31-17-8-6-16(7-9-17)24-21-14-19(18-4-2-3-5-20(18)25-21)23(30)27-26-22(29)15-28-10-12-32-13-11-28/h2-9,14H,10-13,15H2,1H3,(H,24,25)(H,26,29)(H,27,30)	2-(4-methoxyanilino)-N''-(2-morpholin-4-ylacetyl)quinoline-4-carbohydrazide	COC1=CC=C(C=C1)NC2=NC3=CC=CC=C3C(=C2)C(=O)NNC(=O)CN4CCOCC4	2.5	3077554	PubChem:(3077554);PubChem class - safety and toxic	67108866	458.18	48.935	7816_CARA_C18_pos_SIRIUS_8724
33888	2	2		-136.811	1.0	63.862	C32H60O4	[M + H3N + H]+	XNSBDPOOLWLMSO	InChI=1S/C32H60O4/c1-3-5-7-9-11-13-14-15-16-17-19-21-23-29-32(35)36-30(27-24-25-28-31(33)34)26-22-20-18-12-10-8-6-4-2/h13-14,30H,3-12,15-29H2,1-2H3,(H,33,34)		CCCCCCCCCCC(CCCCC(=O)O)OC(=O)CCCCCCCC=CCCCCCC	12.2	131819635	HMDB:(112174);PubChem:(131819635);PubChem class - bio and metabolites	16777226	526.483	200.407	594_CARA_C18_pos_SIRIUS_33888
27441	4	5		-122.72	0.28	20.03	C36H54O6	[M + H3N + H]+	UZZHVJKMMASYGM	InChI=1S/C36H54O6/c1-22(37)40-21-32(6)19-26-25-11-12-28-34(8)15-14-29(41-23(2)38)31(4,5)27(34)13-16-36(28,10)35(25,9)18-17-33(26,7)30(20-32)42-24(3)39/h11-12,27-30H,13-21H2,1-10H3	oleana-11,13(18)-diene-3,22,30-triyl triacetate	CC(=O)OCC1(CC(C2(CCC3(C(=C2C1)C=CC4C3(CCC5C4(CCC(C5(C)C)OC(=O)C)C)C)C)C)OC(=O)C)C	7.6	3644238;16397767;95370760;95370761;95370762;95370763;95796272;95796273;95796274;95796275;124870630;124870631	COCONUT:(CNP0271892);PubChem:(3644238 16397767 95370760 95370761 95370762 95370763 95796272 95796273 95796274 95796275 124870630 124870631);SuperNatural:(SN00107389 SN00107388 SN00112847 SN00107386 SN00112848 SN00107387 SN00112850 SN00112849);ZINC bio:(ZINC70672637 ZINC70672640 ZINC70672642 ZINC70672646 ZINC72332807 ZINC72332808 ZINC72332809 ZINC72332810)	3153922	600.43	54.751	1223_CARA_C18_pos_SIRIUS_27441
29560	1	7		-553.613	0.116	2.817	C27H43N7O5	[M - H2O + H]+	YCLSGBYEXPCGIV	InChI=1S/C27H43N7O5/c1-17(2)15-21(24(36)32-20(26(38)39)9-6-12-31-27(28)29)34-25(37)22(16-18-7-4-3-5-8-18)33-23(35)19-10-13-30-14-11-19/h3-5,7-8,17,19-22,30H,6,9-16H2,1-2H3,(H,32,36)(H,33,35)(H,34,37)(H,38,39)(H4,28,29,31)		CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2CCNCC2	1.298	45490389	COCONUT:(CNP0057913 CNP0180204);PubChem:(45490389);SuperNatural:(SN00105465);ZINC bio:(ZINC70664610)	3153922	528.329	77.226	7846_CARA_C18_pos_SIRIUS_29560
896	2	2		-235.307	0.992	56.226	C42H78O3	[M - H2O + H]+	OABMALDCHRBGES	InChI=1S/C42H78O3/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-28-40(44)45-34-31-38(35-43)30-33-42(5)37(3)29-32-41(4)36(2)26-25-27-39(41)42/h26,37-39,43H,6-25,27-35H2,1-5H3		CCCCCCCCCCCCCCCCCCCCCC(=O)OCCC(CCC1(C(CCC2(C1CCC=C2C)C)C)C)CO	14.398		COCONUT:(CNP0415210);Natural Products:(UNPD124862);SuperNatural:(SN00369949)	3178496	613.587	296.558	125_CARA_C18_pos_SIRIUS_896
2102	2	2		-74.459	1.0	21.246	C27H56O3	[M - H2O + H]+	JQAUYFRMOXQSMM	InChI=1S/C27H56O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-26(29)27(30)25-28/h26-30H,2-25H2,1H3		CCCCCCCCCCCCCCCCCCCCCCCCC(C(CO)O)O	10.9	123255612	COCONUT:(CNP0157347);Natural Products:(UNPD175759);PubChem:(123255612);SuperNatural:(SN00334360)	3178498	411.416	244.385	2462_CARA_C18_pos_SIRIUS_2102
6126	1	1		-226.792	0.96	17.154	C33H71N7O2	[M + H]+	PYUMAHZSGBCCOW	InChI=1S/C33H71N7O2/c34-22-13-15-28-39(30-18-24-36)32(41)20-11-9-7-5-3-1-2-4-6-8-10-12-21-33(42)40(31-19-25-37)29-16-14-26-38-27-17-23-35/h38H,1-31,34-37H2	N-(4-aminobutyl)-N,N''-bis(3-aminopropyl)-N''-[4-(3-aminopropylamino)butyl]hexadecanediamide	C(CCCCCCCC(=O)N(CCCCNCCCN)CCCN)CCCCCCC(=O)N(CCCCN)CCCN	3.5	11767166	COCONUT:(CNP0327147);Natural Products:(UNPD90392);PubChem:(11767166)	2129922	598.57	159.491	3878_CARA_C18_pos_SIRIUS_6126
10549	1	1		-121.709	1.0	8.659	C30H60O2	[M + H3N + H]+	DGSKHQZKWNRYHW	InChI=1S/C30H60O2/c1-3-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-26-30(32)28-24-27-29(31)25-6-4-2/h29,31H,3-28H2,1-2H3		CCCCCCCCCCCCCCCCCCCCCC(=O)CCCC(CCCC)O	11.546		COCONUT:(CNP0228040);Natural Products:(UNPD63295);SuperNatural:(SN00393244)	3178496	470.49	143.984	8128_CARA_C18_pos_SIRIUS_10549
31351	1	1		-299.274	0.946	15.6	C34H67NO5	[M + Na]+	BKPBDNJGYXIRBK	InChI=1S/C34H67NO5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-31(37)33(39)30(29-36)35-34(40)32(38)28-26-24-22-20-18-16-14-12-10-8-6-4-2/h25,27,30-33,36-39H,3-24,26,28-29H2,1-2H3,(H,35,40)		CCCCCCCCCCCCCCC(C(=O)NC(CO)C(C(C=CCCCCCCCCCCCC)O)O)O	11.0	15922756	COCONUT:(CNP0244065);Natural Products:(UNPD144621);PubChem:(15922756);SuperNatural:(SN00319746)	3178498	592.489	145.582	7814_CARA_C18_pos_SIRIUS_31351
4205	1	1		-178.591	0.837	26.094	C45H80O5	[M + K]+	GIVPHQLIWSGNSA	InChI=1S/C45H80O5/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-38-40-45(48)50-43(41-46)42-49-44(47)39-37-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h17-20,25,27,31,33,43,46H,3-16,21-24,26,28-30,32,34-42H2,1-2H3	Diacylglycerol(20:3n9/22:1n9)	CCCCCCCCC=CCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCC=CCC=CCC=CCCCCCCCC	16.2	53478259	COCONUT:(CNP0037931);HMDB:(7464);PubChem:(53478259);SuperNatural:(SN00217299);YMDB Mine;PubChem class - bio and metabolites	34379661322	739.567	98.668	1188_CARA_C18_pos_SIRIUS_4205
31891	1	1		-112.122	1.0	90.046	C9H20O2	[M + Na]+	CGNJFUJNEYIYRZ	InChI=1S/C9H20O2/c1-2-3-4-5-6-9(11)7-8-10/h9-11H,2-8H2,1H3	ACMC-20dpll	CCCCCCC(CCO)O	2.2	90928;2734577;12678473	NORMAN:(NS00051282);COCONUT:(CNP0217557);Natural Products:(UNPD109294 UNPD51093);PubChem:(90928 2734577 12678473);SuperNatural:(SN00369018 SN00291786);ZINC bio:(ZINC02509861);PubChem class - safety and toxic;PubMed;KEGG Mine	8660492354	183.136	19.813	6495_CARA_C18_pos_SIRIUS_31891
9501	2	2		-290.006	0.535	9.587	C35H53NO3	[M - H4O2 + H]+	WFNHXDBEYHHWAW	InChI=1S/C35H53NO3/c1-23(9-14-33(39)36-19-16-25(17-20-36)24-7-5-4-6-8-24)29-12-13-30-28-11-10-26-21-27(37)15-18-34(26,2)31(28)22-32(38)35(29,30)3/h4-8,23,25-32,37-38H,9-22H2,1-3H3		CC(CCC(=O)N1CCC(CC1)C2=CC=CC=C2)C3CCC4C3(C(CC5C4CCC6C5(CCC(C6)O)C)O)C	7.1	56723731	COCONUT:(CNP0398739);PubChem:(56723731);SuperNatural:(SN00106335);ZINC bio:(ZINC70666264)	3153922	500.391	72.964	3880_CARA_C18_pos_SIRIUS_9501
8613	2	4		-228.354	0.238	3.126	C18H34N2O6	[M - H4O2 + H]+	DZIRUQQVMIQYMV	InChI=1S/C18H34N2O6/c1-2-3-4-5-6-7-8-9-16(21)19-10-11-20(14-17(22)23)12-13-26-15-18(24)25/h2-15H2,1H3,(H,19,21)(H,22,23)(H,24,25)	2-[2-(carboxymethyloxy)ethyl-[2-(decanoylamino)ethyl]amino]acetic acid	CCCCCCCCCC(=O)NCCN(CCOCC(=O)O)CC(=O)O	0.4	109977	PubChem:(109977);NORMAN:(NS00013615)	262146	339.226	124.688	3185_CARA_C18_pos_SIRIUS_8613
33135	4	5		-66.891	0.903	10.251	C24H43N	[M + H]+	GYLOAECYLJGUMM	InChI=1S/C24H44N/c1-4-6-8-10-12-17-21-25(3,22-18-13-11-9-7-5-2)23-24-19-15-14-16-20-24/h14-16,19-20H,4-13,17-18,21-23H2,1-3H3/q+1	benzyl-methyl-dioctylazanium	CCCCCCCC[N+](C)(CCCCCCCC)CC1=CC=CC=C1	8.6	20566006	PubChem:(20566006);NORMAN:(NS00054944)	262146	346.345	44.296	3613_CARA_C18_pos_SIRIUS_33135
2025	1	1		-69.512	1.0	35.921	C38H75NO3	[M + H3N + H]+	XWBWIAOWSABHFI	InChI=1S/C38H75NO3/c1-3-5-7-9-11-13-15-17-18-19-20-22-24-26-28-30-32-34-38(42)39-36(35-40)37(41)33-31-29-27-25-23-21-16-14-12-10-8-6-4-2/h31,33,36-37,40-41H,3-30,32,34-35H2,1-2H3,(H,39,42)	C20 Ceramide	CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCCCC)O	15.0	2734001;4307993;6064609;5283566;90476384;97046269;124390006	COCONUT:(CNP0282366);HMDB:(4951);PubChem:(2734001 4307993 6064609 5283566 90476384 97046269 124390006);CHEBI:(72962);ZINC bio:(ZINC40164465);additional;PubChem class - bio and metabolites;Training Set;PubMed	19423338	611.606	178.2	2237_CARA_C18_pos_SIRIUS_2025
1588	1	6		-383.465	0.267	21.442	C31H36N2O	[M + Na]+	QDESKKPRIWQOPP	InChI=1S/C31H36N2O/c34-22-24(17-25-20-28-11-5-15-33-16-6-12-29(21-25)31(28)33)8-2-1-7-23-18-26-9-3-13-32-14-4-10-27(19-23)30(26)32/h1,7,17-22H,2-6,8-16H2		C1CC2=CC(=CC3=C2N(C1)CCC3)C=CCCC(=CC4=CC5=C6C(=C4)CCCN6CCC5)C=O	6.5	89042439	PubChem:(89042439);COCONUT:(CNP0160295)	2097154	475.268	48.91	4243_CARA_C18_pos_SIRIUS_1588
3017	3	3		-66.105	1.0	42.512	C36H71NO4	[M + H]+	ATGQXSBKTQANOH	InChI=1S/C36H71NO4/c1-3-5-7-9-11-13-15-17-18-19-21-23-25-27-29-31-35(40)37-33(32-38)36(41)34(39)30-28-26-24-22-20-16-14-12-10-8-6-4-2/h17-18,33-34,36,38-39,41H,3-16,19-32H2,1-2H3,(H,37,40)		CCCCCCCCCCCCCCC(C(C(CO)NC(=O)CCCCCCCC=CCCCCCCCC)O)O	12.4	9873070;44189318;46831010;57378373;74945544;91077521;100937411	COCONUT:(CNP0018929);PubChem:(9873070 44189318 46831010 57378373 74945544 91077521 100937411);CHEBI:(85204);MeSH:(57378373);PubChem class - safety and toxic;PubMed	69206118	582.545	184.966	6596_CARA_C18_pos_SIRIUS_3017
20378	2	2		-245.642	1.0	18.636	C40H79NO6	[M - H4O2 + H]+	DOYFZXNEBLNMRA	InChI=1S/C40H79NO6/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-20-21-22-24-26-28-30-38(45)39(46)33-40(47)41-36(34-42)37(44)32-31-35(43)29-27-25-23-10-8-6-4-2/h31-32,35-39,42-46H,3-30,33-34H2,1-2H3,(H,41,47)		CCCCCCCCCCCCCCCCCCCCCC(C(CC(=O)NC(CO)C(C=CC(CCCCCCCCC)O)O)O)O	12.1	102173277	COCONUT:(CNP0253927);Natural Products:(UNPD93485);PubChem:(102173277);SuperNatural:(SN00232842)	3178498	634.575	139.154	3565_CARA_C18_pos_SIRIUS_20378
1025	1	1		-233.943	1.0	31.757	C44H86O2	[M + H3N + H]+	UQXPECUYWKWXQA	InChI=1S/C44H86O2/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-37-44(45)46-39-38-43(6)36-30-35-42(5)34-29-33-41(4)32-28-31-40(2)3/h38,40-42H,7-37,39H2,1-6H3		CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C	20.4	91533823	PubChem:(91533823);KNApSAcK:(37632)	18	664.692	324.419	3141_CARA_C18_pos_SIRIUS_1025
16011	2	2		-225.34	1.0	60.871	C32H61NO4	[M + H]+	OXGAGPAURVYCEQ	InChI=1S/C32H61NO4/c1-3-5-7-9-11-13-15-16-17-19-20-22-24-26-30(35)29(28-34)33-32(37)31(36)27-25-23-21-18-14-12-10-8-6-4-2/h17,19,24,26,29-31,34-36H,3-16,18,20-23,25,27-28H2,1-2H3,(H,33,37)		CCCCCCCCCCCCC(C(=O)NC(CO)C(C=CCCC=CCCCCCCCCC)O)O	10.1	25245716;90659095	COCONUT:(CNP0047936);PubChem:(25245716 90659095);SuperNatural:(SN00215546);Biocyc:(CPD-8432)	3147778	524.471	215.077	8122_CARA_C18_pos_SIRIUS_16011
13893	1	1		-91.602	0.999	15.695	C19H36	[M + Na]+	QYGWJCMCLQAINT	InChI=1S/C19H36/c1-3-5-7-17-10-14-19(15-11-17)18-12-8-16(6-4-2)9-13-18/h16-19H,3-15H2,1-2H3	1,1''-Bicyclohexyl,4-butyl-4''-propyl-,(trans,trans)-	CCCCC1CCC(CC1)C2CCC(CC2)CCC	8.9	11086663	NORMAN:(NS00040496);PubChem:(11086663);PubMed	262210	287.27	196.411	5358_CARA_C18_pos_SIRIUS_13893
29092	2	3		-496.951	0.425	7.897	C37H63N3O4	[M - H2O + H]+	MHKZTLCOHJLVKN	InChI=1S/C37H63N3O4/c1-24-19-36(14-9-25(20-36)10-15-37(43)12-5-8-29(42)21-37)32-35(3,44-32)13-11-31-30(24)22-34(31,2)28-17-26(7-6-16-41)27(18-28)23-40-33(38)39-4/h25-32,41-43H,1,5-23H2,2-4H3,(H3,38,39,40)		CC12CCC3C(CC3(C)C4CC(C(C4)CNC(=NC)N)CCCO)C(=C)CC5(C1O2)CCC(C5)CCC6(CCCC(C6)O)O	6.428		COCONUT:(CNP0091128)	2097152	596.477	75.59	6173_CARA_C18_pos_SIRIUS_29092
