#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
5222	M+FA-H	n/a	1	NCGC00385427-01!17-[2,3-dihydroxy-6-methyl-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyheptan-2-yl]-2,3,14-trihydroxy-10,13-dimethyl-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one	isolated	lfnothias	642.362	spectrapklbin/spec-00000.mgf5222	InChI=1S/C33H54O12/c1-29(2,45-28-27(41)26(40)25(39)22(15-34)44-28)9-8-24(38)32(5,42)23-7-11-33(43)17-12-19(35)18-13-20(36)21(37)14-30(18,3)16(17)6-10-31(23,33)4/h12,16,18,20-28,34,36-43H,6-11,13-15H2,1-5H3	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	687.36	lib-00003.mgf	Gold	1	0.656373	2597.12	1.78516	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	687.36	n/a	189.619	4	CC(C)(CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C)OC5OC(CO)C(O)C(O)C5O	1	685.575	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000847098	1730	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5202	M-H	1116229	1	L-.gamma.-Glutamyl-L-glutamic Acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5202	N/A	N/A	HCD	Negative	ESI	275.089	lib-00003.mgf	Bronze	3	0.709894	3451.92	0.949585	1	NIST14	NIST	275.089	N/A	13.048	4	N/A	1	274.139	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000288957	456.1	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
518	M+FA-H	n/a	1	NCGC00385370-01!8-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	isolated	lfnothias	594.158	spectrapklbin/spec-00000.mgf518	InChI=1S/C27H30O15/c28-7-15-19(34)20(35)23(38)27(41-15)42-24-16(8-29)40-26(22(37)21(24)36)18-12(32)5-11(31)17-13(33)6-14(39-25(17)18)9-1-3-10(30)4-2-9/h1-6,15-16,19-24,26-32,34-38H,7-8H2/t15-,16-,19-,20+,21-,22-,23-,24-,26+,27+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	639.156	lib-00003.mgf	Gold	1	0.544552	2239.99	1.4317	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	639.156	n/a	213.02	3	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@H](O)[C@H]2O)C3=C4OC(=CC(=O)C4=C(O)C=C3O)C5=CC=C(O)C=C5)[C@H](O)[C@@H](O)[C@@H]1O	1	640.588	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000847322	5266.8	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5182	[M-H]-	N/A	1	MoNA:3605855 102Fluorotelomer Acid	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf5182	InChI=1S/C12H3F21O2/c13-3(14,1-2(34)35)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)10(27,28)11(29,30)12(31,32)33/h1H2,(H,34,35)	N/A	LC-ESI-QQ	 	LC-ESI-QQ	577.0	lib-00003.mgf	Bronze	3	0.653807	50.5629	0.0291748	1	MONA	MoNA	577.0	N/A	50.955	6	N/A	1	576.971	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000569667	15794.7	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5164	M+FA-H	n/a	1	NCGC00385658-01_C50H82O22_	isolated	lfnothias	1034.53	spectrapklbin/spec-00000.mgf5164	InChI=1S/C50H82O22/c1-20-7-12-50(65-17-20)21(2)32-28(72-50)14-26-24-6-5-22-13-23(8-10-48(22,3)25(24)9-11-49(26,32)4)66-45-40(61)36(57)42(30(16-52)68-45)70-47-41(62)37(58)43(71-46-39(60)35(56)34(55)29(15-51)67-46)31(69-47)19-64-44-38(59)33(54)27(53)18-63-44/h20-47,51-62H,5-19H2,1-4H3/t20-,21-,22+,23-,24+,25?,26?,27+,28-,29+,30+,31+,32-,33-,34-,35-,36+,37+,38+,39+,40+,41+,42+,43+,44-,45+,46-,47-,48-,49-,50+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	1079.53	lib-00003.mgf	Gold	1	0.673519	506.473	0.546753	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	1079.53	n/a	312.618	4	C[C@H]1CC[C@@]2(OC1)O[C@H]3CC4[C@@H]5CC[C@@H]6C[C@H](CC[C@]6(C)C5CC[C@]4(C)[C@H]3[C@@H]2C)O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](CO[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O[C@@H]%10O[C@H](CO)[C@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O	1	1078.98	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000851304	5346	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5152	M+FA-H	n/a	1	NCGC00179866-03_C35H56O9_9,19-Cyclolanost-24-en-26-oic acid, 12,15-dihydroxy-3-(pentopyranosyloxy)-, (24E)-	isolated	lfnothias	620.392	spectrapklbin/spec-00000.mgf5152	InChI=1S/C35H56O9/c1-18(8-7-9-19(2)29(41)42)20-14-24(37)33(6)23-11-10-22-31(3,4)26(44-30-28(40)27(39)21(36)16-43-30)12-13-34(22)17-35(23,34)15-25(38)32(20,33)5/h9,18,20-28,30,36-40H,7-8,10-17H2,1-6H3,(H,41,42)/b19-9+	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	665.391	lib-00003.mgf	Gold	1	0.536461	1819.25	1.21051	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	665.391	n/a	200.447	4	CC(CC\C=C(/C)C(O)=O)C1CC(O)C2(C)C3CCC4C(C)(C)C(CCC45CC35CC(O)C12C)OC6OCC(O)C(O)C6O	1	666.602	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000849404	219	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5134	325.1	20283925	1	Rosmarinic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5134	N/A	N/A	IT/ion trap	Positive	ESI	325.1	lib-00003.mgf	Bronze	3	0.659786	419.511	0.136383	1	NIST14	NIST	325.1	N/A	84.021	5	N/A	1	325.236	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000232428	272.7	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5130	M-H2O+H	n/a	1	NCGC00321441-02!7-[(6-hydroxy-2,5,5,8a-tetramethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)methoxy]chromen-2-one	isolated	lfnothias	382.214	spectrapklbin/spec-00000.mgf5130	InChI=1S/C24H30O4/c1-15-5-9-20-23(2,3)21(25)11-12-24(20,4)18(15)14-27-17-8-6-16-7-10-22(26)28-19(16)13-17/h5-8,10,13,18,20-21,25H,9,11-12,14H2,1-4H3	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	365.21	lib-00003.mgf	Gold	1	0.612056	5108.04	1.86551	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	365.21	n/a	13.661	3	CC1=CCC2C(C)(C)C(O)CCC2(C)C1COC3=CC=C4C=CC(=O)OC4=C3	1	367.076	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000845965	3874	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5126	2M+Na	6614353	1	Spectral Match to Glycan 6.alpha.-Mannobiose from NIST14	Isolated	Data deposited by t3hdon	0.0	spectrapklbin/spec-00000.mgf5126	N/A	N/A	IT/ion trap	Positive	ESI	707.228	lib-00003.mgf	Bronze	3	0.731969	2195.78	1.55292	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	707.228	N/A	183.674	3	N/A	1	705.675	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00003137027	14685	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5122	M+FA-H	31387-88-9	1	NCGC00385195-01_C35H52O14_Carda-5,20(22)-dienolide, 3-[(2-O-beta-D-glucopyranosyl-beta-D-glucopyranosyl)oxy]-14-hydroxy-, (3beta)-	isolated	lfnothias	696.336	spectrapklbin/spec-00000.mgf5122	InChI=1S/C35H52O14/c1-33-8-5-18(46-32-30(28(42)26(40)23(14-37)48-32)49-31-29(43)27(41)25(39)22(13-36)47-31)12-17(33)3-4-21-20(33)6-9-34(2)19(7-10-35(21,34)44)16-11-24(38)45-15-16/h3,11,18-23,25-32,36-37,39-44H,4-10,12-15H2,1-2H3/t18-,19+,20-,21+,22+,23+,25+,26+,27-,28-,29+,30+,31-,32+,33-,34+,35-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	741.334	lib-00003.mgf	Gold	1	0.672127	938.991	0.696106	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	741.334	n/a	213.255	3	C[C@]\12CC[C@@H](CC1=C/C[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)/C5=C/C(=O)OC5)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O	1	740.638	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850555	1.14516e+06	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	cardiac glycoside[Chemical Family]	spec-00000.mgf
5113	M+H-H2O	1162534	1	5,16-Pregnadien-3.beta.-ol-20-one	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5113	N/A	N/A	IT/ion trap	Positive	ESI	297.221	lib-00003.mgf	Bronze	3	0.657187	6709.8	1.99429	1	NIST14	NIST	297.221	N/A	75.728	5	N/A	1	295.227	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000409417	4226	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5111	M+FA-H	n/a	1	NCGC00347633-02!7-benzyl-11,14,20-trimethyl-16-(2-methylpropyl)-10,13-di(propan-2-yl)-17-oxa-1,5,8,11,14-pentazabicyclo[17.3.0]docosane-2,6,9,12,15,18-hexone	isolated	lfnothias	669.41	spectrapklbin/spec-00000.mgf5111	InChI=1S/C36H55N5O7/c1-21(2)19-27-34(45)40(9)30(23(5)6)35(46)39(8)29(22(3)4)33(44)38-26(20-25-13-11-10-12-14-25)32(43)37-17-15-28(42)41-18-16-24(7)31(41)36(47)48-27/h10-14,21-24,26-27,29-31H,15-20H2,1-9H3,(H,37,43)(H,38,44)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	714.408	lib-00003.mgf	Gold	1	0.575336	2518.78	1.79944	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	714.408	n/a	202.519	4	CC(C)CC1OC(=O)C2C(C)CCN2C(=O)CCNC(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C1=O	1	712.609	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000847073	840240	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5102	M+H	N/A	1	Loratadine	Isolated	Ed Esquenazi 	0.0	spectrapklbin/spec-00000.mgf5102	N/A	N/A	qTof	Positive	LC-ESI	383.153	lib-00003.mgf	Bronze	3	0.734638	516.76	0.197998	1	GNPS-SELLECKCHEM-FDA-PART1	Sirenas	383.153	N/A	177.729	3	N/A	1	383.351	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000006533	3850	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5097	M+H	245072508	1	3-(2-Benzothiazolyl)-6-methoxycoumarin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5097	N/A	N/A	HCD	Positive	ESI	310.053	lib-00003.mgf	Bronze	3	0.674115	2735.97	0.848297	1	NIST14	NIST	310.053	N/A	52.621	3	N/A	1	309.205	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000259377	123.5	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5080	[M+CH3COO]-/[M-CH3]-	N/A	1	MoNA:189964 Phosphatidylcholine lyso 16:0	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf5080	InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)32-23(21-26)22-31-33(28,29)30-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3	N/A	LC-ESI-ITFT	 	LC-ESI-ITFT	480.06	lib-00003.mgf	Bronze	3	0.804509	2837.78	1.3623	1	MONA	MoNA	480.06	N/A	190.173	3	N/A	1	481.422	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000564089	558	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5072	M+FA-H	n/a	1	NCGC00380364-01!	isolated	lfnothias	766.45	spectrapklbin/spec-00000.mgf5072	InChI=1S/C41H66O13/c1-20(21-10-13-39(7)33-22(43)16-25-36(2,3)12-11-26(45)41(25)19-40(33,41)15-14-38(21,39)6)8-9-27(53-34-31(49)28(46)23(44)18-51-34)37(4,5)54-35-32(50)30(48)29(47)24(17-42)52-35/h11-12,20-25,27-35,42-44,46-50H,8-10,13-19H2,1-7H3/t20?,21?,22-,23+,24+,25?,27?,28-,29+,30-,31+,32+,33?,34-,35-,38+,39-,40-,41+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	811.448	lib-00003.mgf	Gold	1	0.55685	2199.06	1.78442	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	811.448	n/a	234.428	3	CC(CCC(O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C3CC[C@@]4(C)C5[C@@H](O)CC6[C@]7(C[C@@]57CC[C@]34C)C(=O)C=CC6(C)C	1	809.664	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000847334	132.3	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5070	M+FA-H	n/a	1	NCGC00380124-01_C38H63NO10_Hexopyranoside, 1-[6-[dodecahydro-5-hydroxy-3-(1-hydroxy-1-methylethyl)-6a,9b-dimethylindeno[5,4-b]pyran-7-yl]-3,4,4a,7,8,8a-hexahydro-4a-methyl-2H-1-benzopyran-2-yl]-1-methylethyl 2-(acetylamino)-2-deoxy-	isolated	lfnothias	693.445	spectrapklbin/spec-00000.mgf5070	InChI=1S/C38H63NO10/c1-20(41)39-29-31(44)30(43)24(19-40)46-33(29)49-35(4,5)27-13-15-36(6)17-21(9-12-28(36)47-27)22-10-11-25-37(7)16-14-26(34(2,3)45)48-32(37)23(42)18-38(22,25)8/h17,22-33,40,42-45H,9-16,18-19H2,1-8H3,(H,39,41)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	738.443	lib-00003.mgf	Gold	1	0.530651	240.523	0.177612	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	738.443	n/a	201.933	3	CC(=O)NC1C(O)C(O)C(CO)OC1OC(C)(C)C2CCC3(C)/C=C(CCC3O2)/C4CCC5C4(C)CC(O)C6OC(CCC56C)C(C)(C)O	1	738.621	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850709	14596	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5053	[M+H]+	50-89-5	1	Massbank:KO009272 Thymidine|Deoxythymidine	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf5053	1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1	N/A	LC-ESI-IT	Positive	ESI	243.0	lib-00003.mgf	Bronze	3	0.767842	7490.56	1.82021	1	MASSBANK	Putative Massbank Match	243.0	N/A	51.752	3	OC[C@@H](O1)[C@@H](O)C[C@@H]1N(C=2)C(=O)NC(=O)C(C)2	1	241.18	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000221376	79.5	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5050	M-H	n/a	1	NCGC00380890-01_C26H34O9_12H-3,5a-Epoxy-5H-furo[3,4-i]oxepino[4,3-a]xanthen-12-one, 1,2,3,6,7,7a,10,14,14a,14b-decahydro-6-hydroxy-5-(hydroxymethyl)-3,13-dimethoxy-5,7a,9,14b-tetramethyl-	isolated	lfnothias	490.22	spectrapklbin/spec-00000.mgf5050	InChI=1S/C26H34O9/c1-13-15-11-32-21(29)18(15)20(30-5)14-9-16-22(2)7-8-25(31-6)34-24(4,12-27)26(22,35-25)17(28)10-23(16,3)33-19(13)14/h16-17,27-28H,7-12H2,1-6H3	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	489.213	lib-00003.mgf	Gold	1	0.683981	112.847	0.0552063	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	489.213	n/a	109.484	4	COC1=C2CC3C(C)(CC(O)C45OC(CCC34C)(OC)OC5(C)CO)OC2=C(C)C6=C1C(=O)OC6	1	489.158	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850058	17152	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5049	M+FA-H	n/a	1	NCGC00380734-01_C39H65NO10_2-{6-[5-Hydroxy-3-(2-hydroxy-2-propanyl)-6a,9b-dimethyldodecahydrocyclopenta[f]chromen-7-yl]-4a-methyl-3,4,4a,7,8,8a-hexahydro-2H-chromen-2-yl}-2-propanyl 2-acetamido-2-deoxy-6-O-methylhexopyranoside	isolated	lfnothias	707.461	spectrapklbin/spec-00000.mgf5049	InChI=1S/C39H65NO10/c1-21(41)40-30-32(44)31(43)25(20-46-9)47-34(30)50-36(4,5)28-14-16-37(6)18-22(10-13-29(37)48-28)23-11-12-26-38(7)17-15-27(35(2,3)45)49-33(38)24(42)19-39(23,26)8/h18,23-34,42-45H,10-17,19-20H2,1-9H3,(H,40,41)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	752.459	lib-00003.mgf	Gold	1	0.745749	234.015	0.176086	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	752.459	n/a	210.568	3	COCC1OC(OC(C)(C)C2CCC3(C)/C=C(CCC3O2)/C4CCC5C6(C)CCC(OC6C(O)CC45C)C(C)(C)O)C(NC(C)=O)C(O)C1O	1	752.635	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000849292	14275.4	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5047	M-H	61599233	1	1,2-Dipalmitoleoyl-sn-glycero-3-phosphoethanolamine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5047	N/A	N/A	HCD	Negative	ESI	686.477	lib-00003.mgf	Bronze	3	0.524041	1456.71	1	1	NIST14	NIST	686.477	N/A	111.891	3	N/A	1	685.477	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000253886	123.8	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
5041	M+H-H2O	914804630	1	8-iso-15-Ketoprostaglandin E2	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5041	N/A	N/A	HCD	Positive	ESI	333.206	lib-00003.mgf	Bronze	3	0.77165	5883.41	1.96039	1	NIST14	NIST	333.206	N/A	43.79	7	N/A	1	331.246	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000322453	619.3	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
501	M+FA-H	n/a	1	NCGC00347652-02_C35H53N5O7_12-Benzyl-3-isobutyl-6,9-diisopropyl-5,8-dimethyldodecahydro-1H,3H-pyrrolo[1,2-q][1,4,7,10,13,17]oxapentaazacyclononadecine-1,4,7,10,13,17(14H)-hexone	isolated	lfnothias	655.394	spectrapklbin/spec-00000.mgf501	InChI=1S/C35H53N5O7/c1-21(2)19-27-33(44)39(8)30(23(5)6)34(45)38(7)29(22(3)4)32(43)37-25(20-24-13-10-9-11-14-24)31(42)36-17-16-28(41)40-18-12-15-26(40)35(46)47-27/h9-11,13-14,21-23,25-27,29-30H,12,15-20H2,1-8H3,(H,36,42)(H,37,43)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	700.393	lib-00003.mgf	Gold	1	0.640256	307.096	0.215088	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	700.393	n/a	207.988	3	CC(C)CC1OC(=O)C2CCCN2C(=O)CCNC(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C1=O	1	700.608	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850745	15669.3	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
5014	M-H	N/A	1	PE(16:0/16:1); [M-H]- C37H71N1O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf5014	N/A	N/A	CID; Velos	Negative	LC-ESI	689.5	lib-00003.mgf	Gold	1	0.678461	2894.01	1.99542	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	689.5	N/A	176.166	6	N/A	1	687.505	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00003091005	3600	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
498	M+FA-H	n/a	1	NCGC00380734-01_C39H65NO10_2-{6-[5-Hydroxy-3-(2-hydroxy-2-propanyl)-6a,9b-dimethyldodecahydrocyclopenta[f]chromen-7-yl]-4a-methyl-3,4,4a,7,8,8a-hexahydro-2H-chromen-2-yl}-2-propanyl 2-acetamido-2-deoxy-6-O-methylhexopyranoside	isolated	lfnothias	707.461	spectrapklbin/spec-00000.mgf498	InChI=1S/C39H65NO10/c1-21(41)40-30-32(44)31(43)25(20-46-9)47-34(30)50-36(4,5)28-14-16-37(6)18-22(10-13-29(37)48-28)23-11-12-26-38(7)17-15-27(35(2,3)45)49-33(38)24(42)19-39(23,26)8/h18,23-34,42-45H,10-17,19-20H2,1-9H3,(H,40,41)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	752.459	lib-00003.mgf	Gold	1	0.752707	2340.88	1.76141	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	752.459	n/a	254.883	3	COCC1OC(OC(C)(C)C2CCC3(C)/C=C(CCC3O2)/C4CCC5C6(C)CCC(OC6C(O)CC45C)C(C)(C)O)C(NC(C)=O)C(O)C1O	1	750.698	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000849292	19748.3	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
4989	M+FA-H	n/a	1	NCGC00347633-02!7-benzyl-11,14,20-trimethyl-16-(2-methylpropyl)-10,13-di(propan-2-yl)-17-oxa-1,5,8,11,14-pentazabicyclo[17.3.0]docosane-2,6,9,12,15,18-hexone	isolated	lfnothias	669.41	spectrapklbin/spec-00000.mgf4989	InChI=1S/C36H55N5O7/c1-21(2)19-27-34(45)40(9)30(23(5)6)35(46)39(8)29(22(3)4)33(44)38-26(20-25-13-11-10-12-14-25)32(43)37-17-15-28(42)41-18-16-24(7)31(41)36(47)48-27/h10-14,21-24,26-27,29-31H,15-20H2,1-9H3,(H,37,43)(H,38,44)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	714.408	lib-00003.mgf	Gold	1	0.561557	1577.64	1.12708	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	714.408	n/a	185.475	3	CC(C)CC1OC(=O)C2C(C)CCN2C(=O)CCNC(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C1=O	1	715.535	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000847073	1805	UPDATE-SINGLE-ANNOTATED-GOLD	0.27633378933	 	spec-00000.mgf
4985	M+Na	547251	1	D-Turanose	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4985	N/A	N/A	IT/ion trap	Positive	ESI	365.105	lib-00003.mgf	Bronze	3	0.683457	97.7953	0.0357056	1	NIST14	NIST	365.105	N/A	47.895	3	N/A	1	365.069	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000347611	8545	UPDATE-SINGLE-ANNOTATED-BRONZE	0.27633378933	 	spec-00000.mgf
