shared name	CSI_#adducts	CSI_#predictedFPs	CSI_ConfidenceScore	CSI_CSI:FingerIDScore	CSI_ZodiacScore	CSI_SiriusScore	CSI_molecularFormula	CSI_adduct	CSI_InChIkey2D	CSI_InChI	CSI_name	CSI_smiles	CSI_xlogp	CSI_pubchemids	CSI_links	CSI_dbflags	CSI_ionMass	CSI_retentionTimeInSeconds	CSI_id
8521	2	2		-111.477	1.0	25.017	C7H12O8	[M - H2O - H]-	MDGDZMIEJCCPTI	InChI=1S/C7H12O8/c1-15-5(4(10)7(13)14)2(8)3(9)6(11)12/h2-5,8-10H,1H3,(H,11,12)(H,13,14)		COC(C(C(C(=O)O)O)O)C(C(=O)O)O	-2.6	85860655	COCONUT:(CNP0283728);Natural Products:(UNPD137450);PubChem:(85860655);SuperNatural:(SN00340099);EcoCyc Mine;PubMed;KEGG Mine	25772982338	205.035	172.998	3151_CARA_HILIC_neg_SIRIUS_charge0_removed_8521
5295	1	12		-256.692	0.121	11.441	C23H43N3O15	[M - H]-	PDIVXZMXKPCQEJ	InChI=1S/C23H43N3O15/c1-2-3-7(20(34)35)26-13-17(33)19(40-22-12(25)15(31)14(30)8(4-27)38-22)10(6-29)39-23(13)41-18-9(5-28)37-21(36)11(24)16(18)32/h7-19,21-23,26-33,36H,2-6,24-25H2,1H3,(H,34,35)		CCCC(C(=O)O)NC1C(C(C(OC1OC2C(OC(C(C2O)N)O)CO)CO)OC3C(C(C(C(O3)CO)O)O)N)O	-8.5	129629106	MeSH:(129629106);PubChem:(129629106);PubMed	70	600.262	151.515	3214_CARA_HILIC_neg_SIRIUS_charge0_removed_5295
10522	3	3		-40.343	1.0	37.604	C8H8O2	[M - H]-	TXFPEBPIARQUIG	InChI=1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3	bmse000593	CC(=O)C1=CC=C(C=C1)O	1.243	7469;12223766;14471937;11400796;18342972;102379231;132559614	PubChem class - food;SuperNatural:(SN00155780);ZINC bio:(ZINC00330136);additional;MeSH:(7469);Plantcyc:(CPD-10598);PubMed;NORMAN:(NS00003966);COCONUT:(CNP0327993);KNApSAcK:(2698);Natural Products:(UNPD28447);PubChem:(7469 12223766 14471937 11400796 18342972 102379231 132559614);YMDB Mine;CHEBI:(28032);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C10700);PubChem class - safety and toxic;Biocyc:(CPD-10598)	51761817974	135.045	33.656	94_CARA_HILIC_neg_SIRIUS_charge0_removed_10522
2679	1	1		-174.448	1.0	39.188	C11H22N4O4	[M - H]-	CLSDNFWKGFJIBZ	InChI=1S/C11H22N4O4/c12-6-2-1-3-8(11(18)19)15-10(17)7(13)4-5-9(14)16/h7-8H,1-6,12-13H2,(H2,14,16)(H,15,17)(H,18,19)	L-Lysine, L-glutaminyl-	C(CCN)CC(C(=O)O)NC(=O)C(CCC(=O)N)N	-4.6	16047672;71363012;88161880;90690982	HMDB:(28802);PubChem:(16047672 71363012 88161880 90690982);additional;PubChem class - bio and metabolites;Training Set;PubMed	17317962	273.156	164.545	917_CARA_HILIC_neg_SIRIUS_charge0_removed_2679
1696	1	1		-300.738	0.999	3.364	C26H49N3O6	[M - H]-	JAVUAZAUZQMQEQ	InChI=1S/C26H49N3O6/c1-6-7-8-9-10-11-12-13-14-15-16-17-21(32)24(33)29-25(34)22(18(2)3)28-26(35)23(19(4)30)27-20(5)31/h18-19,22-24,30,33H,6-17H2,1-5H3,(H,27,31)(H,28,35)(H,29,34)		CCCCCCCCCCCCCC(=O)C(NC(=O)C(C(C)C)NC(=O)C(C(C)O)NC(=O)C)O	4.8	10458630	COCONUT:(CNP0265169);Natural Products:(UNPD140761);PubChem:(10458630);SuperNatural:(SN00263045)	3178498	498.354	99.984	1767_CARA_HILIC_neg_SIRIUS_charge0_removed_1696
3665	1	2		-220.433	0.594	39.034	C14H19NO8	[M + Cl]-	WIIDBJNWXCWLKF	InChI=1S/C14H19NO8/c15-4-3-6-1-2-7(17)9(18)13(6)23-14-12(21)11(20)10(19)8(5-16)22-14/h1-3,7-14,16-21H,5H2	Griffonin	C1=CC(=CC#N)C(C(C1O)O)OC2C(C(C(C(O2)CO)O)O)O	-3.3	431252;5458588;6436829;6440471;10065132;16043519;46940375;72735122;91884811;101613227;124932699;124932700;124932701;124932702;132587050;138107454	COCONUT:(CNP0244005);KNApSAcK:(30677);Natural Products:(UNPD202560 UNPD12869 UNPD179551);PubChem:(431252 5458588 6436829 6440471 10065132 16043519 46940375 72735122 91884811 101613227 124932699 124932700 124932701 124932702 132587050 138107454);CHEBI:(81324);MeSH:(431252 5458588 6436829 10065132 91884811 101613227 138107454);KEGG:(C17771);Training Set;PubMed	2146678	364.078	92.656	2400_CARA_HILIC_neg_SIRIUS_charge0_removed_3665
2768	3	4		-214.628	0.947	10.668	C20H32O6	[M - H]-	ROUDCKODIMKLNO	InChI=1S/C20H32O6/c1-2-3-4-7-14(21)10-11-16-17(19(24)13-18(16)23)12-15(22)8-5-6-9-20(25)26/h10-11,14,16-18,21,23H,2-9,12-13H2,1H3,(H,25,26)	6-keto PGE1	CCCCCC(C=CC1C(CC(=O)C1CC(=O)CCCCC(=O)O)O)O	2.604	123819;4045015;5996581;5280889;10429122;35021486;35021492;35021499;40473160;54278015;59941503;71684375;124351411;129370142;129370143	HMDB:(4241);SuperNatural:(SN00300649);ZINC bio:(ZINC04096987);additional;MeSH:(5280889);PubMed;COCONUT:(CNP0331343);Natural Products:(UNPD170528);PubChem:(123819 4045015 5996581 5280889 10429122 35021486 35021492 35021499 40473160 54278015 59941503 71684375 124351411 129370142 129370143);CHEBI:(28269 134577);PubChem class - bio and metabolites;KEGG:(C05962);PubChem class - safety and toxic	87597422	367.215	70.312	3113_CARA_HILIC_neg_SIRIUS_charge0_removed_2768
1373	1	1		-141.498	1.0	18.702	C2H6O5S2	[M - H4O2 - H]-	IZDROVVXIHRYMH	InChI=1S/C2H6O5S2/c1-8(3,4)7-9(2,5)6/h1-2H3	Mesic anhydride	CS(=O)(=O)OS(=O)(=O)C	-0.8	81560	NORMAN:(NS00043712);PubChem class - safety and toxic;PubChem:(81560);PubMed	67371074	136.936	138.478	4324_CARA_HILIC_neg_SIRIUS_charge0_removed_1373
4611	3	6		-391.695	0.438	51.21	C18H21NO6S	[M - H]-	CUXNAQFGWYVKQC	InChI=1S/C18H21NO6S/c1-10-12-4-3-11(20)9-15(12)25-18(24)13(10)5-6-16(21)19-14(17(22)23)7-8-26-2/h3-4,9,14,20H,5-8H2,1-2H3,(H,19,21)(H,22,23)	2-[3-(7-hydroxy-4-methyl-2-oxochromen-3-yl)propanoylamino]-4-methylsulfanylbutanoic acid	CC1=C(C(=O)OC2=C1C=CC(=C2)O)CCC(=O)NC(CCSC)C(=O)O	1.6	5582000;6183660;6851435;24280405	COCONUT:(CNP0050947 CNP0379295);PubChem:(5582000 6183660 6851435 24280405);SuperNatural:(SN00063320);ZINC bio:(ZINC02157489)	3153922	378.103	127.79	1657_CARA_HILIC_neg_SIRIUS_charge0_removed_4611
4756	1	4		-141.407	0.84	34.384	C10H18O9	[M - H]-	XAQWBYJKZNCZPL	InChI=1S/C10H18O9/c11-1-4-5(13)6(14)10(18-4)19-8-3(12)2-17-9(16)7(8)15/h3-16H,1-2H2	4-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxyoxane-2,3,5-triol	C1C(C(C(C(O1)O)O)OC2C(C(C(O2)CO)O)O)O	-3.5	448208;21599611;20978568;46936813;91846923;91855765	COCONUT:(CNP0232787);Natural Products:(UNPD57222 UNPD19367 UNPD61519 UNPD139826);PubChem:(448208 21599611 20978568 46936813 91846923 91855765);SuperNatural:(SN00309894 SN00396663 SN00294871 SN00387194);PubChem class - bio and metabolites	19955714	281.089	89.31	2110_CARA_HILIC_neg_SIRIUS_charge0_removed_4756
5497	3	3		-109.353	1.0	27.128	C15H30O3	[M - H2O - H]-	ATMSEJBABXCWDW	InChI=1S/C15H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-14(16)13-15(17)18/h14,16H,2-13H2,1H3,(H,17,18)	3-hydroxypentadecanoate	CCCCCCCCCCCCC(CC(=O)O)O	5.2	182089;5312866;5312867;22183157	COCONUT:(CNP0107830);HMDB:(61657);Natural Products:(UNPD39680);PubChem:(182089 5312866 5312867 22183157);CHEBI:(137762);PubChem class - bio and metabolites;PubMed;KEGG Mine	8608841834	239.201	62.706	3955_CARA_HILIC_neg_SIRIUS_charge0_removed_5497
9609	1	1		-167.84	0.887	4.302	C19H39NO4S	[M - H]-	VGVRWTPKKMTCFK	InChI=1S/C19H39NO4S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19(21)20(2)17-18-25(22,23)24/h3-18H2,1-2H3,(H,22,23,24)	N-Methyl-N-palmitoyltaurine	CCCCCCCCCCCCCCCC(=O)N(C)CCS(=O)(=O)O	5.9	62522	PubChem:(62522);NORMAN:(NS00014073)	262146	376.252	73.813	4242_CARA_HILIC_neg_SIRIUS_charge0_removed_9609
10119	3	3		-302.299	0.047	15.989	C31H32O8	[M - H]-	VCMMJNHSKAEYCF	InChI=1S/C31H32O8/c1-15(2)7-9-19-22(33)12-11-20(30(19)38)31(39)28-21(26-23(34)5-4-6-24(26)35)13-16(3)29(37)27(28)18-10-8-17(32)14-25(18)36/h4-15,21,27-29,32-38H,1-3H3		CC1=CC(C(C(C1O)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C(=C(C=C3)O)C=CC(C)C)O)C4=C(C=CC=C4O)O	4.9	131832890	HMDB:(126472);PubChem:(131832890);PubChem class - bio and metabolites	16777226	531.2	156.133	113_CARA_HILIC_neg_SIRIUS_charge0_removed_10119
1489	2	2		-134.26	1.0	12.411	C12H23NO3	[M - H]-	ZYUIIFJKSLWWHG	InChI=1S/C12H23NO3/c13-10-6-2-4-8-11(14)7-3-1-5-9-12(15)16/h1-10,13H2,(H,15,16)	12-amino-7-oxododecanoic acid	C(CCC(=O)CCCCCN)CCC(=O)O	-1.6	4206597	PubChem:(4206597);PubChem class - safety and toxic	67108866	228.16	66.517	4169_CARA_HILIC_neg_SIRIUS_charge0_removed_1489
8583	1	1		-226.226	0.732	14.209	C20H27NO3	[M + Cl]-	LRMUTOXAYRWMLW	InChI=1S/C20H27NO3/c1-21(2)12-11-17-14-20(24-4)19(23-3)13-16(17)8-5-15-6-9-18(22)10-7-15/h6-7,9-10,13-14,22H,5,8,11-12H2,1-4H3		CN(C)CCC1=CC(=C(C=C1CCC2=CC=C(C=C2)O)OC)OC	4.353		COCONUT:(CNP0208425);Natural Products:(UNPD110671)	2129920	364.171	78.063	128_CARA_HILIC_neg_SIRIUS_charge0_removed_8583
7811	3	3		-235.23	0.988	46.976	C12H13N3O6	[M - H]-	RIUCGFYLENEJIF	InChI=1S/C12H13N3O6/c1-8-10(14(17)18)6-9(7-11(8)15(19)20)12(16)13-2-4-21-5-3-13/h6-7H,2-5H2,1H3	Ambcb5112239	CC1=C(C=C(C=C1[N+](=O)[O-])C(=O)N2CCOCC2)[N+](=O)[O-]	1.417	2189500	COCONUT:(CNP0025547);PubChem:(2189500);SuperNatural:(SN00120876);PubMed;ZINC bio:(ZINC02831445)	3153986	294.072	106.166	3595_CARA_HILIC_neg_SIRIUS_charge0_removed_7811
1307	2	2		-53.454	1.0	20.317	C8H16O3	[M - H]-	NDPLAKGOSZHTPH	InChI=1S/C8H16O3/c1-2-3-4-5-7(9)6-8(10)11/h7,9H,2-6H2,1H3,(H,10,11)	3-Hydroxyoctanoate	CCCCCC(CC(=O)O)O	1.4	26613;5312861;11367166;21871794;46781864;86308677;86308678	HMDB:(1954 10722);SuperNatural:(SN00002695 SN00002696 SN00309923);ZINC bio:(ZINC02019242 ZINC02019243);additional;MeSH:(26613 11367166 21871794);PubMed;COCONUT:(CNP0199114 CNP0264958);Natural Products:(UNPD123115 UNPD146453);PubChem:(26613 5312861 11367166 21871794 46781864 86308677 86308678);YMDB Mine;CHEBI:(37100 37099 133511 37098);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C20793);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-21090);KEGG Mine	60217157998	159.102	50.195	2832_CARA_HILIC_neg_SIRIUS_charge0_removed_1307
5631	3	3		-128.679	1.0	17.186	C15H22O3	[M - H]-	YEXOWHQZWLCHHD	InChI=1S/C15H22O3/c1-14(2,3)10-7-9(13(17)18)8-11(12(10)16)15(4,5)6/h7-8,16H,1-6H3,(H,17,18)	Oprea1_044717	CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=O)O	4.4	15007;54706891	NORMAN:(NS00014931);PubChem:(15007 54706891);additional;MeSH:(15007);PubChem class - safety and toxic;Training Set;PubMed	67911750	249.149	32.053	185_CARA_HILIC_neg_SIRIUS_charge0_removed_5631
4072	1	1		-158.199	0.591	25.391	C6H14O4S	[M - H]-	CZFRHHAIWDBFCI	InChI=1S/C6H14O4S/c1-2-3-4-6(7)5-11(8,9)10/h6-7H,2-5H2,1H3,(H,8,9,10)	2-hydroxyhexane-1-sulfonic Acid	CCCCC(CS(=O)(=O)O)O	0.3	3021977	NORMAN:(NS00064643);EcoCyc Mine;PubChem:(3021977)	17180131330	181.053	82.503	5226_CARA_HILIC_neg_SIRIUS_charge0_removed_4072
3033	2	2		-130.612	1.0	35.656	C10H16N2O7	[M - H]-	KOSRFJWDECSPRO	InChI=1S/C10H16N2O7/c11-5(1-3-7(13)14)9(17)12-6(10(18)19)2-4-8(15)16/h5-6H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)	Glutamyl-glutamic acid	C(CC(=O)O)C(C(=O)NC(CCC(=O)O)C(=O)O)N	-1.984	100130;439500;4874812;6991968;6992582;6992583;64889521;88221678;88290032;92146667;122397555	HMDB:(28818);SuperNatural:(SN00282736);ZINC bio:(ZINC01529201 ZINC01576487);MeSH:(100130 439500);PubMed;COCONUT:(CNP0168065);Natural Products:(UNPD135650);PubChem:(100130 439500 4874812 6991968 6992582 6992583 64889521 88221678 88290032 92146667 122397555);CHEBI:(5390);PubChem class - bio and metabolites;KEGG:(C01425);Training Set;Biocyc:(CPD-13219)	19982702	275.087	109.534	5030_CARA_HILIC_neg_SIRIUS_charge0_removed_3033
2252	2	2		-32.701	1.0	50.373	C7H12N2O5	[M - H]-	XAEWTDMGFGHWFK	InChI=1S/C7H12N2O5/c1-3(8)6(12)9-4(7(13)14)2-5(10)11/h3-4H,2,8H2,1H3,(H,9,12)(H,10,11)(H,13,14)	alanylaspartate(1-)	CC(C(=O)NC(CC(=O)O)C(=O)O)N	-4.1	99719;426317;6995001;14240835;22099191;22099194;44369057;54758707;54765116;81645121;88207857;90659209;92165765;92165766;132600213	HMDB:(28683);PubChem:(99719 426317 6995001 14240835 22099191 22099194 44369057 54758707 54765116 81645121 88207857 90659209 92165765 92165766 132600213);CHEBI:(74363 73803);ZINC bio:(ZINC01731782);additional;MeSH:(99719 6995001);Training Set;PubMed;Biocyc:(CPD0-1944 CPD-13404);KEGG Mine	8590485614	203.066	170.637	1532_CARA_HILIC_neg_SIRIUS_charge0_removed_2252
6452	3	3		-162.843	0.998	10.811	C23H38O3	[M - H]-	PTSOMORPIOAPGG	InChI=1S/C23H38O3/c1-20(2)16-9-13-23(5)17(21(16,3)11-10-18(20)24)7-6-15-14(19(25)26)8-12-22(15,23)4/h14-18,24H,6-13H2,1-5H3,(H,25,26)		CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C(=O)O)C)C)C	5.9	71532800;71716739	COCONUT:(CNP0117188);Natural Products:(UNPD228954);PubChem:(71532800 71716739);PubMed	2129986	361.276	92.569	540_CARA_HILIC_neg_SIRIUS_charge0_removed_6452
2619	1	1		-562.675	1.0	42.511	C19H22N2O6S3	[M - H]-	IZVLOMZFKBEMKA	InChI=1S/C19H22N2O6S3/c1-28-18-5-7-9(22)2-3-10(23)13(7)20(18)17(27)19-6-8-11(24)4-12(29-30-19)15(25)14(8)21(19)16(18)26/h7-8,10,12-15,23,25H,2-6H2,1H3	Epicoccin M	CSC12CC3C(N1C(=O)C45CC6C(N4C2=O)C(C(CC6=O)SS5)O)C(CCC3=O)O	-1.4	46873060;46912451;101520835	COCONUT:(CNP0150639);Natural Products:(UNPD54723);PubChem:(46873060 46912451 101520835);SuperNatural:(SN00326170);PubMed	3178562	469.059	151.856	2029_CARA_HILIC_neg_SIRIUS_charge0_removed_2619
3360	1	4		-560.362	0.174	25.604	C15H24F2N4O2	[M - H2O - H]-	JJPURFIDSYWSQH	InChI=1S/C15H24F2N4O2/c1-20-7-4-18-13(20)8-19-11-10-23-12(14(11)22)9-21-5-2-15(16,17)3-6-21/h4,7,11-12,14,19,22H,2-3,5-6,8-10H2,1H3		CN1C=CN=C1CNC2COC(C2O)CN3CCC(CC3)(F)F	-0.2	125417235	PubChem:(125417235);COCONUT:(CNP0016756)	2097154	311.168	73.641	4844_CARA_HILIC_neg_SIRIUS_charge0_removed_3360
5782	1	1		-142.831	0.999	31.314	C16H30O7S	[M - H]-	IBPFPLUJEYCCSV	InChI=1S/C16H30O7S/c1-2-3-4-5-6-7-8-9-10-11-12-23-24(21,22)14(16(19)20)13-15(17)18/h14H,2-13H2,1H3,(H,17,18)(H,19,20)	2-dodecoxysulfonylbutanedioic Acid	CCCCCCCCCCCCOS(=O)(=O)C(CC(=O)O)C(=O)O	4.4	118325;98095055;98095056	PubChem:(118325 98095055 98095056);NORMAN:(NS00058322)	262146	365.163	73.581	3919_CARA_HILIC_neg_SIRIUS_charge0_removed_5782
5944	2	9		-242.611	0.045	12.802	C22H34O13	[M - H2O - H]-	HMKCLGLWHYOKSS	InChI=1S/C22H34O13/c1-5-9(3)19(29)31-7-11-13(23)15(25)17(27)21(33-11)35-22-18(28)16(26)14(24)12(34-22)8-32-20(30)10(4)6-2/h5-6,11-18,21-28H,7-8H2,1-4H3		CC=C(C)C(=O)OCC1C(C(C(C(O1)OC2C(C(C(C(O2)COC(=O)C(=CC)C)O)O)O)O)O)O	-1.7	45359272;133556395	COCONUT:(CNP0087286);Training Set;PubChem:(45359272 133556395);SuperNatural:(SN00040215);ZINC bio:(ZINC67910848)	3170306	487.184	84.855	2059_CARA_HILIC_neg_SIRIUS_charge0_removed_5944
377	1	4		-111.629	0.95	10.197	C15H32O8	[M - H]-	AGWKUHGLWHMYTG	InChI=1S/C15H32O8/c1-17-4-5-19-8-9-21-12-13-23-15-14-22-11-10-20-7-6-18-3-2-16/h16H,2-15H2,1H3	AmbotzPEG1032	COCCOCCOCCOCCOCCOCCOCCO	-1.5	526555	PubChem:(526555);PubChem class - bio and metabolites	16777218	339.204	35.065	428_CARA_HILIC_neg_SIRIUS_charge0_removed_377
7407	1	1		-186.742	0.177	14.471	C3H2ClN3O2	[M + Cl]-	YDHNHFNGJCKAIZ	InChI=1S/C3H2ClN3O2/c4-1-5-2(8)7-3(9)6-1/h(H2,5,6,7,8,9)	6-chloro-1,3,5-triazine-2,4-diol	C1(=O)NC(=NC(=O)N1)Cl	0.1	118372	NORMAN:(NS00036806);COCONUT:(CNP0053498);PubChem:(118372);SuperNatural:(SN00213535);CHEBI:(1040);KEGG:(C08736)	3408162	181.954	103.058	1561_CARA_HILIC_neg_SIRIUS_charge0_removed_7407
4789	3	3		-56.127	1.0	39.659	C9H13N3O4	[M - H]-	CKTSBUTUHBMZGZ	InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)	bmse000323	C1C(C(OC1N2C=CC(=NC2=O)N)CO)O	-1.237	637;13711;688446;159354;1223201;451823;453557;6419441;6541396;6560425;10633089;10889684;12800110;12800112;12800113;12800115;12800116;11241647;18528811;21606772;23725055;25240947;42616528;44721303;44205198;44234247;44322004;46780611;52911283;57514101;58597108;59949021;58214778;58214779;70971940;76835644;76973317;87187091;90688565;90470573;90472734;119078792;118855895;118855915;123353107;129735127;131709853;133687969;135699684;135956855;139025304;139267827	HMDB:(14);SuperNatural:(SN00005731 SN00024330 SN00000219 SN00005732 SN00000480);ZINC bio:(ZINC00004253 ZINC00057290 ZINC03869837 ZINC03869838 ZINC05239365 ZINC18286013);additional;MeSH:(637 13711 159354 453557 1223201);Plantcyc:(DEOXYCYTIDINE);PubMed;NORMAN:(NS00014659);COCONUT:(CNP0146400);Natural Products:(UNPD18097);PubChem:(637 13711 688446 159354 1223201 451823 453557 6419441 6541396 6560425 10633089 10889684 12800110 12800112 12800113 12800115 12800116 11241647 18528811 21606772 23725055 25240947 42616528 44721303 44205198 44234247 44322004 46780611 52911283 57514101 58597108 59949021 58214778 58214779 70971940 76835644 76973317 87187091 90688565 90470573 90472734 119078792 118855895 118855915 123353107 129735127 131709853 133687969 135699684 135956855 139025304 139267827);CHEBI:(15698);PubChem class - bio and metabolites;KEGG:(C00881 C21554);YMDB:(504);Training Set;PubChem class - drug;Biocyc:(DEOXYCYTIDINE SMA-0000411 SMA-0000270 SMA-0000489)	54520174	226.083	120.488	805_CARA_HILIC_neg_SIRIUS_charge0_removed_4789
5828	1	3		-332.34	0.184	19.885	C23H40N6O3	[M - H2O - H]-	CZJMYABQLCSTPV	InChI=1S/C23H40N6O3/c24-10-5-11-25-12-6-15-29(32)17-7-16-28(31)14-4-3-13-26-23(30)19-21-18-20-8-1-2-9-22(20)27-21/h1-2,8-9,18,25,27,31-32H,3-7,10-17,19,24H2,(H,26,30)		C1=CC=C2C(=C1)C=C(N2)CC(=O)NCCCCN(CCCN(CCCNCCCN)O)O	1.065		COCONUT:(CNP0322506);Natural Products:(UNPD39117)	2129920	429.295	92.205	4606_CARA_HILIC_neg_SIRIUS_charge0_removed_5828
6731	1	1		-511.461	0.999	14.132	C31H62N2O6	[M - H]-	HHEANNFOQVQFBO	InChI=1S/C31H62N2O6/c1-7-11-13-15-17-19-32(21-23-36-9-3)29(34)25-38-27-31(5,6)28-39-26-30(35)33(22-24-37-10-4)20-18-16-14-12-8-2/h7-28H2,1-6H3	n-(2-ethoxyethyl)-n,6-diheptyl-11,11-dimethyl-7-oxo-3,9,13-trioxa-6-azapentadecan-15-amide	CCCCCCCN(CCOCC)C(=O)COCC(C)(C)COCC(=O)N(CCCCCCC)CCOCC	6.4	133528	MeSH:(133528);PubChem:(133528);PubMed	70	557.455	106.262	4079_CARA_HILIC_neg_SIRIUS_charge0_removed_6731
328	2	2		-192.165	0.101	44.99	C8H18O6S2	[M - H2O - H]-	QZQALQWPHXLKSP	InChI=1S/C8H18O6S2/c1-2-3-4-5-6-8(16(12,13)14)7-15(9,10)11/h8H,2-7H2,1H3,(H,9,10,11)(H,12,13,14)		CCCCCCC(CS(=O)(=O)O)S(=O)(=O)O	0.9	15185458;21922303;76964603;76964604	PubChem:(15185458 21922303 76964603 76964604);PubChem class - food	134217730	255.034	120.562	1921_CARA_HILIC_neg_SIRIUS_charge0_removed_328
11147	2	9		-261.117	0.317	20.743	C12H17N3O8	[M - H2O - H]-	VSCNRXVDHRNJOA	InChI=1S/C12H17N3O8/c16-4-6-8(19)9(20)11(23-6)15-3-5(1-13-2-7(17)18)10(21)14-12(15)22/h3,6,8-9,11,13,16,19-20H,1-2,4H2,(H,17,18)(H,14,21,22)	cmnm(5)u	C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)O)CNCC(=O)O	-3.307	194306;14367021;57161944;89495375;126578686;126639356;129320469	MeSH:(194306);PubChem:(194306 14367021 57161944 89495375 126578686 126639356 129320469);PubMed;CHEBI:(64337);Biocyc:(CPD-19984)	2150	312.083	86.25	616_CARA_HILIC_neg_SIRIUS_charge0_removed_11147
5247	1	1		-48.187	0.999	18.587	C3H8O4S	[M - H]-	WQPMYSHJKXVTME	InChI=1S/C3H8O4S/c4-2-1-3-8(5,6)7/h4H,1-3H2,(H,5,6,7)	3-hydroxypropane-1-sulfonate	C(CO)CS(=O)(=O)O	-1.2	85181;21680535	NORMAN:(NS00020389);PubChem class - safety and toxic;PubChem:(85181 21680535);PubMed;PubChem class - bio and metabolites	84148290	139.007	86.925	1740_CARA_HILIC_neg_SIRIUS_charge0_removed_5247
3467	2	2		-124.057	0.978	16.092	C9H17N3O5	[M - H2O - H]-	YYSWCHMLFJLLBJ	InChI=1S/C9H17N3O5/c1-4(10)7(14)11-5(2)8(15)12-6(3-13)9(16)17/h4-6,13H,3,10H2,1-2H3,(H,11,14)(H,12,15)(H,16,17)	L-alanyl-L-alanyl-L-serine	CC(C(=O)NC(C)C(=O)NC(CO)C(=O)O)N	-2.39	18218267;25191592	PubChem:(18218267 25191592);CHEBI:(73321)	34	228.097	138.801	2738_CARA_HILIC_neg_SIRIUS_charge0_removed_3467
9578	2	4		-311.937	0.758	11.828	C44H62O4	[M - H4O2 - H]-	RPHQLMFTHOYRFA	InChI=1S/C44H62O4/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-20-21-26-29-33-37-41-44(47)48-42(38-34-30-10-8-6-4-2)39-35-31-27-24-22-23-25-28-32-36-40-43(45)46/h5-8,11-12,14-15,17-18,20-23,27-35,39,42H,3-4,9-10,13,16,19,24-26,36-38,40-41H2,1-2H3,(H,45,46)		CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CC=CCC=CCC)C=CC=CCC=CCC=CCCC(=O)O	12.0	131819632	HMDB:(112171);PubChem:(131819632);PubChem class - bio and metabolites	16777226	617.439	108.009	3333_CARA_HILIC_neg_SIRIUS_charge0_removed_9578
1881	2	2		-247.822	0.996	33.591	C12H24N4O8	[M - H2O - H]-	RCKGJGAHKOJABY	InChI=1S/C12H24N4O8/c13-6(12(23)24)2-1-3-14-5-15-16-11(22)10(21)9(20)8(19)7(18)4-17/h5-10,17-21H,1-4,13H2,(H,14,15)(H,16,22)(H,23,24)	N5-((D-Gluconoylamino)iminomethyl)-L-ornithine	C(CC(C(=O)O)N)CN=CNNC(=O)C(C(C(C(CO)O)O)O)O	-6.9	44145899;74933793	PubChem:(44145899 74933793);NORMAN:(NS00040176)	262146	333.142	131.019	1102_CARA_HILIC_neg_SIRIUS_charge0_removed_1881
8036	1	1		-454.921	0.404	12.302	C26H47N5O2	[M - H]-	NFSAKAUCXXUQNR	InChI=1S/C26H47N5O2/c1-3-5-7-8-9-11-14-21(13-10-6-4-2)16-17-23(31-24-15-12-18-29-24)22(19-25(32)33)20-30-26(27)28/h12,15,18-19,21,23,29,31H,3-11,13-14,16-17,20H2,1-2H3,(H,32,33)(H4,27,28,30)		CCCCCCCCC(CCCCC)CCC(C(=CC(=O)O)CN=C(N)N)NC1=CC=CN1	6.554		COCONUT:(CNP0174581)	2097152	460.364	109.997	4779_CARA_HILIC_neg_SIRIUS_charge0_removed_8036
10505	1	1		-117.919	1.0	12.851	C5H13NO4S	[M - H]-	MRYYXCOEDYRVEL	InChI=1S/C5H13NO4S/c1-10-4-2-6-3-5-11(7,8)9/h6H,2-5H2,1H3,(H,7,8,9)		COCCNCCS(=O)(=O)O	-3.7	132281936	PubChem:(132281936);PubChem class - bio and metabolites	16777218	182.049	143.574	503_CARA_HILIC_neg_SIRIUS_charge0_removed_10505
