#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
24324	M+H-H2O	70741387	1	Cholesta-5,8(9)-dien-3.beta.-ol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf24324	N/A	N/A	HCD	Positive	ESI	367.336	lib-00003.mgf	Bronze	3	0.589234	5415.45	1.98929	1	NIST14	NIST	367.336	N/A	38.448	10	N/A	1	369.325	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000252587	4439	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246443929871	 	spec-00000.mgf
2409	485.3	26305033	1	Pepstatin A	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2409	N/A	N/A	IT/ion trap	Positive	ESI	485.3	lib-00003.mgf	Bronze	3	0.588668	1891.99	0.918182	1	NIST14	NIST	485.3	N/A	32.129	7	N/A	1	484.382	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000231972	8444	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246443929871	 	spec-00000.mgf
17535	M+H	N/A	1	Pro-Ala-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf17535	N/A	N/A	QqQ	Positive	ESI	315.203	lib-00003.mgf	Bronze	3	0.589426	2888.3	0.9104	1	NIST14	NIST	315.203	N/A	140.925	4	N/A	1	316.113	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000379675	539	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246443929871	 	spec-00000.mgf
16823	M+H-H2O	585999	1	Melibiose	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf16823	N/A	N/A	QqQ	Positive	ESI	325.113	lib-00003.mgf	Bronze	3	0.588931	3031.92	0.985718	1	NIST14	NIST	325.113	N/A	67.487	3	N/A	1	324.127	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000396611	728	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246443929871	 	spec-00000.mgf
11857	[M+NH4]+	N/A	1	MoNA:43544 palmitic triglyceride	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf11857	InChI=1S/C51H98O6/c1-4-7-10-13-16-19-22-25-28-31-34-37-40-43-49(52)55-46-48(57-51(54)45-42-39-36-33-30-27-24-21-18-15-12-9-6-3)47-56-50(53)44-41-38-35-32-29-26-23-20-17-14-11-8-5-2/h48H,4-47H2,1-3H3	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	824.7	lib-00003.mgf	Bronze	3	0.589558	2361.85	1.94781	1	MONA	MoNA	824.7	N/A	61.22	6	N/A	1	822.752	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000563327	2781	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246443929871	 	spec-00000.mgf
3690	730.2	N/A	1	Glycan Man5-2AA	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3690	N/A	N/A	IT/ion trap	Positive	ESI	730.2	lib-00003.mgf	Bronze	3	0.589601	2087.5	1.52429	1	NIST14	NIST	730.2	N/A	67.565	4	N/A	1	728.676	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000415245	6730	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246425008314	 	spec-00000.mgf
493	M+H	2091396	1	cis-11,14-Eicosadienoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf493	N/A	N/A	HCD	Positive	ESI	309.279	lib-00003.mgf	Bronze	3	0.589687	3188.73	0.986206	1	NIST14	NIST	309.279	N/A	32.39	5	N/A	1	308.293	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000323796	9210	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
4481	M+H	N/A	1	Cer(d18:1/0:0); [M+H]+ C18H38N1O2	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf4481	N/A	N/A	CID; Velos	Positive	LC-ESI	299.282	lib-00003.mgf	Gold	1	0.591227	3239.67	0.969574	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	299.282	N/A	62.142	5	N/A	1	300.252	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003106782	17213	UPDATE-SINGLE-ANNOTATED-GOLD	0.246256239601	 	spec-00000.mgf
4429	M+H	2601903	1	N-Oleoylglycine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4429	N/A	N/A	IT/ion trap	Positive	ESI	340.285	lib-00003.mgf	Bronze	3	0.589873	5808.37	1.9765	1	NIST14	NIST	340.285	N/A	70.822	6	N/A	1	342.262	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000409460	1172	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
24353	M-H-H2O	N/A	1	Leukotriene E4 methyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf24353	N/A	N/A	IT/ion trap	Negative	ESI	434.237	lib-00003.mgf	Bronze	3	0.589726	4427.27	1.92249	1	NIST14	NIST	434.237	N/A	112.173	3	N/A	1	436.159	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000243846	3939	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
2169	M+H	N/A	1	Gln-Arg-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2169	N/A	N/A	Q-TOF	Positive	ESI	431.272	lib-00003.mgf	Bronze	3	0.590424	2244.07	0.967804	1	NIST14	NIST	431.272	N/A	87.738	6	N/A	1	432.24	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000390534	1395	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
2150	M+H	n/a	1	NCGC00385954-01!3-(2,4,5-trimethoxyphenyl)propanoic acid	isolated	lfnothias	240.1	spectrapklbin/spec-00000.mgf2150	InChI=1S/C12H16O5/c1-15-9-7-11(17-3)10(16-2)6-8(9)4-5-12(13)14/h6-7H,4-5H2,1-3H3,(H,13,14)	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	241.107	lib-00003.mgf	Gold	1	0.590345	3947.61	0.951797	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	241.107	n/a	68.625	4	COC1=CC(OC)=C(OC)C=C1CCC(O)=O	1	240.155	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000846845	316	UPDATE-SINGLE-ANNOTATED-GOLD	0.246256239601	 	spec-00000.mgf
21417	M+H	n/a	1	NCGC00380727-01_C23H32O6_(4R,4aS,8aS)-1-Hydroxy-2-(hydroxymethyl)-5,5,8a-trimethyl-4-[(2E,4E,6E)-2,4,6-octatrienoyloxy]-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenecarboxylic acid	isolated	lfnothias	404.22	spectrapklbin/spec-00000.mgf21417	InChI=1S/C23H32O6/c1-5-6-7-8-9-11-18(25)29-17-14-16(15-24)23(28,20(26)27)22(4)13-10-12-21(2,3)19(17)22/h5-9,11,14,17,19,24,28H,10,12-13,15H2,1-4H3,(H,26,27)/b6-5+,8-7+,11-9+/t17-,19+,22+,23?/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	405.227	lib-00003.mgf	Gold	1	0.59056	2420.08	0.980682	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	405.227	n/a	83.691	3	C/C=C/C=C/C=C/C(=O)O[C@@H]1\C=C(CO)/C(O)(C(O)=O)[C@@]2(C)CCCC(C)(C)[C@H]12	1	404.246	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000850519	1865	UPDATE-SINGLE-ANNOTATED-GOLD	0.246256239601	 	spec-00000.mgf
20646	M+H	N/A	1	9(10)-EpOME	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf20646	N/A	N/A	HCD	Positive	ESI	297.242	lib-00003.mgf	Bronze	3	0.589684	2.6694	0.000793457	1	NIST14	NIST	297.242	N/A	54.756	6	N/A	1	297.241	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000241670	1140	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
1890	M+H	N/A	1	Prostaglandin A2-biotin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1890	N/A	N/A	IT/ion trap	Positive	ESI	645.404	lib-00003.mgf	Bronze	3	0.58973	1410.4	0.910278	1	NIST14	NIST	645.404	N/A	69.03	5	N/A	1	644.494	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000235094	16122	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
1618	[M+NH4]+	N/A	1	MoNA:34722 Triacylglycerol 16:1-18:1-18:1	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf1618	InChI=1S/C55H100O6/c1-4-7-10-13-16-19-22-25-27-30-33-36-39-42-45-48-54(57)60-51-52(50-59-53(56)47-44-41-38-35-32-29-24-21-18-15-12-9-6-3)61-55(58)49-46-43-40-37-34-31-28-26-23-20-17-14-11-8-5-2/h38-43,52H,4-37,44-51H2,1-3H3/b41-38-,42-39-,43-40-	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	874.7	lib-00003.mgf	Bronze	3	0.590714	96.9222	0.0847778	1	MONA	MoNA	874.7	N/A	24.72	6	N/A	1	874.785	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000563309	8114	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
1585	M+H	n/a	1	NCGC00385362-01_C27H38O4_(2E,6E,10E)-13-[(2R)-6-Hydroxy-2,8-dimethyl-3,4-dihydro-2H-chromen-2-yl]-2,6,10-trimethyl-2,6,10-tridecatrienoic acid	isolated	lfnothias	426.277	spectrapklbin/spec-00000.mgf1585	InChI=1S/C27H38O4/c1-19(11-7-13-21(3)26(29)30)9-6-10-20(2)12-8-15-27(5)16-14-23-18-24(28)17-22(4)25(23)31-27/h9,12-13,17-18,28H,6-8,10-11,14-16H2,1-5H3,(H,29,30)/b19-9+,20-12+,21-13+/t27-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	427.284	lib-00003.mgf	Gold	1	0.591194	247.835	0.105896	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	427.284	n/a	31.15	11	CC(\CC\C=C(C)\C(O)=O)=C/CC/C(C)=C/CC[C@]1(C)CCC2=CC(=CC(=C2O1)C)O	1	427.39	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000852201	6586	UPDATE-SINGLE-ANNOTATED-GOLD	0.246256239601	 	spec-00000.mgf
12558	M+H	N/A	1	Nateglinide	Isolated	Ed Esquenazi 	0.0	spectrapklbin/spec-00000.mgf12558	N/A	N/A	qTof	Positive	LC-ESI	635.407	lib-00003.mgf	Bronze	3	0.590654	3071.03	1.95135	1	GNPS-SELLECKCHEM-FDA-PART1	Sirenas	635.407	N/A	120.844	4	N/A	1	633.456	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000005756	2646	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
10284	M+H	85509-19-9	1	Pesticide6_Flusilazole_C16H15F2N3Si_1-[(Bis(4-fluorophenyl)methylsilyl)methyl]-1H-1,2,4-triazole	 	lfnothias	315.1	spectrapklbin/spec-00000.mgf10284	InChI=1S/C16H15F2N3Si/c1-22(12-21-11-19-10-20-21,15-6-2-13(17)3-7-15)16-8-4-14(18)5-9-16/h2-11H,12H2,1H3	N/A	Q-Exactive Plus Orbitrap Res 70k	positive	 	316.107	lib-00003.mgf	Gold	1	0.58987	2975.9	0.940704	1	GNPS-COLLECTIONS-PESTICIDES-POSITIVE	Dorrestein/Touboul	316.107	n/a	167.942	3	C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F	1	315.166	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00001058867	588	UPDATE-SINGLE-ANNOTATED-GOLD	0.246256239601	 	spec-00000.mgf
10042	M+H	58684	1	.beta.-Nicotinamide adenine dinucleotide, reduced	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf10042	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	666.132	lib-00003.mgf	Bronze	3	0.590516	655.127	0.436401	1	NIST14	NIST	666.132	N/A	30.376	3	N/A	1	666.568	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000265181	4997	UPDATE-SINGLE-ANNOTATED-BRONZE	0.246256239601	 	spec-00000.mgf
24563	386.1	76343936	1	Latrunculin A	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf24563	N/A	N/A	IT/ion trap	Positive	ESI	386.1	lib-00003.mgf	Bronze	3	0.591292	2350.67	0.907593	1	NIST14	NIST	386.1	N/A	137.344	3	N/A	1	385.192	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000243173	2169	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245896147404	 	spec-00000.mgf
9631	M+H	 	0	Soyasaponin I	Lysate	Quinn	0.0	spectrapklbin/spec-00000.mgf9631	 	 	qTof	Positive	LC-ESI	944.53	lib-00003.mgf	Bronze	3	0.591455	1060.99	1.00214	1	GNPS-LIBRARY	Dorrestein	944.53	 	90.098	9	 	1	943.528	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00001059064	1829	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245725779417	 	spec-00000.mgf
8086	M+H	N/A	1	PC(20:2/0:0); [M+H]+ C28H55N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf8086	N/A	N/A	CID; Velos	Positive	LC-ESI	547.364	lib-00003.mgf	Gold	1	0.591451	297.056	0.162598	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	547.364	N/A	165.264	5	N/A	1	547.201	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003098974	979	UPDATE-SINGLE-ANNOTATED-GOLD	0.245725779417	 	spec-00000.mgf
1268	M+H	N/A	1	Prostaglandin E2-biotine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1268	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	663.415	lib-00003.mgf	Bronze	3	0.591334	1822.55	1.20911	1	NIST14	NIST	663.415	N/A	32.699	4	N/A	1	664.624	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000236145	14253	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245725779417	 	spec-00000.mgf
27	M-H-H2O	79551841	1	20-Carboxyarachidonic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf27	N/A	N/A	HCD	Negative	ESI	315.197	lib-00003.mgf	Bronze	3	0.592122	3561.93	1.12271	1	NIST14	NIST	315.197	N/A	112.14	4	N/A	1	316.32	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000242512	8073	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245213301982	 	spec-00000.mgf
23248	373.1	25122467	1	Clobetasol propionate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf23248	N/A	N/A	IT/ion trap	Positive	ESI	373.1	lib-00003.mgf	Bronze	3	0.591959	4881.83	1.82141	1	NIST14	NIST	373.1	N/A	49.304	4	N/A	1	371.279	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000272020	1862	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245213301982	 	spec-00000.mgf
7870	M+H	2165197	1	Guanoxan	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7870	N/A	N/A	QqQ	Positive	in source ESI	208.108	lib-00003.mgf	Bronze	3	0.592538	4732.68	0.984909	1	NIST14	NIST	208.108	N/A	61.891	3	N/A	1	207.123	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000411318	674	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245124411567	 	spec-00000.mgf
5546	M+H	N/A	1	PC(22:0/0:0); [M+H]+ C30H63N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf5546	N/A	N/A	CID; Velos	Positive	LC-ESI	579.426	lib-00003.mgf	Gold	1	0.592452	1880.9	1.08984	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	579.426	N/A	78.504	3	N/A	1	578.336	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003128886	2874	UPDATE-SINGLE-ANNOTATED-GOLD	0.245124411567	 	spec-00000.mgf
5492	M+H-H2O	4725240	1	7.alpha.,27-Dihydroxycholesterol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5492	N/A	N/A	IT/ion trap	Positive	ESI	401.341	lib-00003.mgf	Bronze	3	0.592533	2706.69	1.0863	1	NIST14	NIST	401.341	N/A	32.37	3	N/A	1	400.255	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000252343	5726	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245124411567	 	spec-00000.mgf
4640	M+H	N/A	1	MLS001213113-01!10-(1-Methyl-piperidin-3-ylmethyl)-10H-phenothiazine	NIH Pharmacologically Active Library	VP/LMS	310.15	spectrapklbin/spec-00000.mgf4640	N/A	N/A	qTof	Positive	LC-ESI	311.165	lib-00001.mgf	Gold	1	0.592548	3123.39	0.971863	1	GNPS-NIH-SMALLMOLECULEPHARMACOLOGICALLYACTIVE	Dorrestein	311.165	N/A	94.592	3	CN1CCCC(CN2c3ccccc3Sc4ccccc24)C1.CC(=O)O	1	312.129	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000085572	4685	UPDATE-SINGLE-ANNOTATED-GOLD	0.245124411567	 	spec-00000.mgf
4493	M+H	N/A	1	PC(22:0/0:0); [M+H]+ C30H63N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf4493	N/A	N/A	CID; Velos	Positive	LC-ESI	579.426	lib-00003.mgf	Gold	1	0.592452	1882.38	1.0907	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	579.426	N/A	75.802	3	N/A	1	578.335	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003128886	2874	UPDATE-SINGLE-ANNOTATED-GOLD	0.245124411567	 	spec-00000.mgf
27541	[M]+	6920-35-0	1	Massbank:MT000135 DL-Hexanoylcarnitine|hexanoylcarnitine	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf27541	1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/p+1	N/A	LC-ESI-IT	Positive	ESI	260.2	lib-00003.mgf	Bronze	3	0.59268	7310.85	1.90228	1	MASSBANK	Putative Massbank Match	260.2	N/A	121.933	3	CCCCCC(=O)OC(CC(O)=O)C[N+1](C)(C)C	1	262.102	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000221538	418	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245124411567	 	spec-00000.mgf
2341	M+H	N/A	1	Arg-Gln	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2341	N/A	N/A	IT/ion trap	Positive	ESI	303.177	lib-00003.mgf	Bronze	3	0.592409	6491.21	1.96799	1	NIST14	NIST	303.177	N/A	173.328	5	N/A	1	305.145	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000382888	7885	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245124411567	 	spec-00000.mgf
2081	M+H	2883832	1	Citrulline, butyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2081	N/A	N/A	IT/ion trap	Positive	ESI	232.166	lib-00003.mgf	Bronze	3	0.592802	4124.22	0.957504	1	NIST14	NIST	232.166	N/A	178.652	6	N/A	1	233.124	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000339724	108900	UPDATE-SINGLE-ANNOTATED-BRONZE	0.245124411567	 	spec-00000.mgf
9691	[M-H2O+H]+	83-46-5	1	Massbank:FFF00066 beta-Sitosterol	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf9691	1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20?,21?,23-,24?,25?,26?,27?,28?,29?/m0/s1	N/A	LC-APPI-QQ	Positive	ESI	397.6	lib-00003.mgf	Bronze	3	0.593295	553.093	0.21991	1	MASSBANK	Putative Massbank Match	397.6	N/A	70.959	10	C(C4)C(C(CC4O)=3)(C(C(CC3)2)CCC(C21)(C(CC1)C(C)CCC(C(C)C)CC)C)C	1	397.38	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000213196	1481	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
7973	M+H	541026	1	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14	Isolated	Data deposited by marjo	0.0	spectrapklbin/spec-00000.mgf7973	N/A	N/A	QqQ	Positive	ESI	371.102	lib-00003.mgf	Bronze	3	0.593533	5.34528	0.00198364	1	GNPS-NIST14-MATCHES	Data from Maria Maansson	371.102	N/A	73.262	8	N/A	1	371.1	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003136238	2522	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
5247	2M+H	138590	1	Shikimic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5247	N/A	N/A	Q-TOF	Positive	ESI	349.113	lib-00003.mgf	Bronze	3	0.593478	5637.19	1.96802	1	NIST14	NIST	349.113	N/A	93.931	3	N/A	1	347.145	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000350968	16412	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
26888	M+H	37691115	1	Antipain	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf26888	N/A	N/A	IT/ion trap	Positive	ESI	605.352	lib-00003.mgf	Bronze	3	0.593227	1589.02	0.961914	1	NIST14	NIST	605.352	N/A	58.487	3	N/A	1	604.39	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000349834	1906	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
252	M+ACN+H	n/a	1	NCGC00380326-01!(E)-5-hydroxyundec-2-enoic acid	isolated	lfnothias	200.141	spectrapklbin/spec-00000.mgf252	InChI=1S/C11H20O3/c1-2-3-4-5-7-10(12)8-6-9-11(13)14/h6,9-10,12H,2-5,7-8H2,1H3,(H,13,14)/b9-6+	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	242.175	lib-00003.mgf	Gold	1	0.593334	146.177	0.0354004	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	242.175	n/a	32.358	9	CCCCCCC(O)C\C=C\C(O)=O	1	242.21	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000848755	975	UPDATE-SINGLE-ANNOTATED-GOLD	0.244511989193	 	spec-00000.mgf
22225	M+H-NH3	148823	1	Melphalan	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf22225	N/A	N/A	HCD	Positive	ESI	288.055	lib-00003.mgf	Bronze	3	0.593583	3689.91	1.0629	1	NIST14	NIST	288.055	N/A	81.787	3	N/A	1	289.118	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000296850	3168	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
20871	M+H	N/A	1	Cer(d18:0/16:0(2OH)); [M+H]+ C34H70N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf20871	N/A	N/A	CID; Lumos	Positive	LC-ESI	555.523	lib-00003.mgf	Gold	1	0.593276	1635.96	0.908813	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	555.523	N/A	30.715	7	N/A	1	556.432	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003088448	52410	UPDATE-SINGLE-ANNOTATED-GOLD	0.244511989193	 	spec-00000.mgf
1552	M+Na	39746253	1	16,16-Dimethylprostaglandin E2	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1552	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	403.246	lib-00003.mgf	Bronze	3	0.593595	2512.34	1.01309	1	NIST14	NIST	403.246	N/A	75.206	5	N/A	1	402.233	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000237386	6873	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
13412	M+Na	5625376	1	1,4-Piperazinediethanesulfonic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf13412	N/A	N/A	IT/ion trap	Positive	ESI	325.05	lib-00003.mgf	Bronze	3	0.593063	5859.69	1.90469	1	NIST14	NIST	325.05	N/A	209.414	4	N/A	1	323.145	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000410559	2248	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
1323	M+H	 	0	Rifamycin W	Crude	na	0.0	spectrapklbin/spec-00000.mgf1323	 	 	Ion Trap	Positive	LC-ESI	656.047	lib-00003.mgf	Bronze	3	0.593554	2148.73	1.40967	1	GNPS-LIBRARY	Maffioli	656.047	 	33.538	5	 	1	654.637	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000840398	3019	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
12040	M+H	37691115	1	Antipain	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf12040	N/A	N/A	IT/ion trap	Positive	ESI	605.352	lib-00003.mgf	Bronze	3	0.593227	1590.83	0.963013	1	NIST14	NIST	605.352	N/A	69.344	3	N/A	1	604.389	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000349834	1906	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
10898	M+H	N/A	1	Prostaglandin A2-biotin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf10898	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	645.404	lib-00003.mgf	Bronze	3	0.593252	1412.1	0.911377	1	NIST14	NIST	645.404	N/A	73.167	6	N/A	1	644.493	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000235093	28786	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244511989193	 	spec-00000.mgf
1945	M+H	N/A	1	Arg-Glu	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1945	N/A	N/A	Q-TOF	Positive	ESI	304.161	lib-00003.mgf	Bronze	3	0.593798	3234.15	0.983704	1	NIST14	NIST	304.161	N/A	122.062	8	N/A	1	305.145	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000386011	26380	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244482173175	 	spec-00000.mgf
1733	M+H	 	1	putative - Cer(d19:1/17:0) 	Crude	Thomas Hoffmann	565.543	spectrapklbin/spec-00000.mgf1733	 	 	qTof	Positive	LC-ESI	566.551	lib-00003.mgf	Bronze	3	0.593735	3422.72	1.93915	1	GNPS-LIBRARY	Dorrestein	566.551	 	34.186	6	 	1	568.49	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000478656	11726	UPDATE-SINGLE-ANNOTATED-BRONZE	0.244482173175	 	spec-00000.mgf
