shared_name	Zod_molecularFormula	Zod_adduct	Zod_ZodiacScore	Zod_TreeScore	Zod_numExplainedPeaks	Zod_explainedIntensity	Zod_id	Zod_massErrorPrecursor(ppm)	Zod_medianAbsoluteMassErrorFragmentPeaks(ppm)
2380	C40H76O5	[M + H3N + H]+	1.0	41.196	19	0.575	1785_CARA_HILIC_pos_SIRIUS_merge_2380	1.984	3.392
2993	C19H40O3	[M + H]+	1.0	39.806	6	0.636	4989_CARA_HILIC_pos_SIRIUS_merge_2993	-4.48	6.978
3801	C21H41NO	[M + H]+	1.0	38.967	10	0.379	3788_CARA_HILIC_pos_SIRIUS_merge_3801	-7.065	8.159
4500	C6H8O4	[M + H3N + H]+	1.0	40.991	9	1.0	5120_CARA_HILIC_pos_SIRIUS_merge_4500	-4.222	4.917
3831	C13H15N3O3	[M + H]+	1.0	40.971	13	0.985	5890_CARA_HILIC_pos_SIRIUS_merge_3831	-2.738	4.042
10901	C16H28N4O5	[M + H3N + H]+	1.0	40.949	10	0.65	3112_CARA_HILIC_pos_SIRIUS_merge_10901	-8.004	4.274
466	C26H45NO4	[M + H3N + H]+	1.0	40.869	11	0.728	6020_CARA_HILIC_pos_SIRIUS_merge_466	-1.289	2.881
8495	C32H66N8O4	[M - H2O + H]+	1.0	40.89	30	0.669	4400_CARA_HILIC_pos_SIRIUS_merge_8495	-29548.241	4.534
9084	C13H23N3O4	[M + H]+	1.0	40.795	11	0.922	4210_CARA_HILIC_pos_SIRIUS_merge_9084	-5.006	7.831
8184	C8H16N4O3	[M + H3N + H]+	1.0	40.877	11	0.894	3858_CARA_HILIC_pos_SIRIUS_merge_8184	-4.979	6.124
167	C19H42O6	[M - H2O + H]+	1.0	40.865	19	0.644	3764_CARA_HILIC_pos_SIRIUS_merge_167	-51568.513	10.089
4587	C11H16N4O3	[M + H]+	1.0	39.151	11	0.952	5217_CARA_HILIC_pos_SIRIUS_merge_4587	-4.017	3.489
811	C29H56O3	[M + Na]+	1.0	36.945	8	0.591	3313_CARA_HILIC_pos_SIRIUS_merge_811	-6.45	6.925
4329	C3H6NO2P	[M + H3N + H]+	1.0	40.142	9	0.895	4099_CARA_HILIC_pos_SIRIUS_merge_4329	-14.16	14.298
4511	C18H19NO6	[M + H3N + H]+	1.0	40.129	8	1.0	5866_CARA_HILIC_pos_SIRIUS_merge_4511	-2.927	4.518
1343	C16H38N6O3	[M + H3N + H]+	1.0	40.808	20	0.846	5969_CARA_HILIC_pos_SIRIUS_merge_1343	1.145	7.884
4380	C10H16N2O5	[M - H2O + H]+	1.0	40.791	7	0.935	5888_CARA_HILIC_pos_SIRIUS_merge_4380	-79309.799	4.163
4708	C38H70O5	[M + H3N + H]+	1.0	40.778	10	0.536	3345_CARA_HILIC_pos_SIRIUS_merge_4708	-1.683	2.773
1382	C35H68O4	[M + H3N + H]+	1.0	33.511	23	0.757	1506_CARA_HILIC_pos_SIRIUS_merge_1382	-1.553	2.497
6204	C14H19N5O5	[M + H]+	1.0	39.07	11	0.937	2434_CARA_HILIC_pos_SIRIUS_merge_6204	-3.239	4.99
676	C6H9N3O2	[M + H]+	1.0	37.663	14	0.995	2571_CARA_HILIC_pos_SIRIUS_merge_676	-3.543	2.427
19545	C43H84O5	[M + H3N + H]+	1.0	40.37	26	0.539	1698_CARA_HILIC_pos_SIRIUS_merge_19545	-0.145	3.79
1230	C33H62N4O7	[M + H3N + H]+	1.0	40.369	29	0.819	4670_CARA_HILIC_pos_SIRIUS_merge_1230	-2.29	3.492
1597	C21H40O4	[M + H3N + H]+	1.0	34.685	20	0.844	4749_CARA_HILIC_pos_SIRIUS_merge_1597	-3.701	3.641
1375	C33H67NO3	[M + H]+	1.0	40.326	25	0.719	771_CARA_HILIC_pos_SIRIUS_merge_1375	-6.783	4.436
27789	C20H32O10	[M + H3N + H]+	1.0	40.251	14	0.962	5518_CARA_HILIC_pos_SIRIUS_merge_27789	-3.715	3.453
18651	C30H52O	[M - H2O + H]+	1.0	40.206	12	0.596	2096_CARA_HILIC_pos_SIRIUS_merge_18651	-43785.289	3.869
20664	C17H36N6O2	[M + H3N + H]+	1.0	40.165	10	0.734	3137_CARA_HILIC_pos_SIRIUS_merge_20664	-4.274	4.582
3689	C34H66O6	[M + H3N + H]+	1.0	40.133	14	0.755	3290_CARA_HILIC_pos_SIRIUS_merge_3689	1.248	3.585
8834	C18H38O12	[M - H4O2 + H]+	1.0	37.333	17	0.723	748_CARA_HILIC_pos_SIRIUS_merge_8834	-87598.075	3.25
4889	C40H77NO4	[M + H]+	1.0	40.083	16	0.719	4586_CARA_HILIC_pos_SIRIUS_merge_4889	-2.413	3.938
1270	C33H65NO3	[M - H2O + H]+	1.0	40.074	15	0.693	6349_CARA_HILIC_pos_SIRIUS_merge_1270	-35550.464	2.66
8292	C11H19FN6O	[M + H]+	1.0	40.059	7	0.883	178_CARA_HILIC_pos_SIRIUS_merge_8292	9.906	4.927
5748	C6H12O6	[M - H2O + H]+	1.0	37.543	8	0.852	384_CARA_HILIC_pos_SIRIUS_merge_5748	-110458.303	8.353
28285	C8H12O7	[M + H]+	1.0	37.335	7	0.982	2745_CARA_HILIC_pos_SIRIUS_merge_28285	-3.525	3.212
2	C23H26N6O2	[M + H]+	1.0	34.462	10	0.871	6308_CARA_HILIC_pos_SIRIUS_merge_2	3.577	2.978
585	C18H32O11	[M - H4O2 + H]+	1.0	39.969	13	0.728	4800_CARA_HILIC_pos_SIRIUS_merge_585	-92560.567	6.364
4808	C6H11NO4	[M - H2O + H]+	1.0	37.799	10	0.952	6090_CARA_HILIC_pos_SIRIUS_merge_4808	-125021.322	6.53
1800	C22H42O4	[M + H3N + H]+	1.0	34.674	9	0.844	1982_CARA_HILIC_pos_SIRIUS_merge_1800	-3.439	6.22
1419	C40H79NO3	[M + H]+	1.0	39.808	12	0.869	5331_CARA_HILIC_pos_SIRIUS_merge_1419	-0.918	4.653
13342	C16H30O4	[M + H3N + H]+	1.0	34.28	8	0.866	4617_CARA_HILIC_pos_SIRIUS_merge_13342	-3.073	6.905
4722	C12H22N6O4	[M + H3N + H]+	1.0	39.782	13	0.939	3736_CARA_HILIC_pos_SIRIUS_merge_4722	-2.645	3.015
5435	C21H17Br2Cl4NO4	[M + Na]+	1.0	39.762	14	0.16	2382_CARA_HILIC_pos_SIRIUS_merge_5435	3.498	3.849
4239	C46H95N5O2	[M + Na]+	1.0	39.753	23	0.661	2495_CARA_HILIC_pos_SIRIUS_merge_4239	-3.233	2.871
3487	C14H18N2O6	[M + H]+	1.0	39.72	12	0.949	6111_CARA_HILIC_pos_SIRIUS_merge_3487	-2.452	3.719
6288	C38H77NO3	[M + H]+	1.0	31.722	11	0.443	5467_CARA_HILIC_pos_SIRIUS_merge_6288	-3.221	5.46
4367	C11H19N3O4	[M + H3N + H]+	1.0	36.057	11	0.976	4634_CARA_HILIC_pos_SIRIUS_merge_4367	-3.567	5.654
12863	C19H39N5O7	[M - H2O + H]+	1.0	35.674	18	0.854	1764_CARA_HILIC_pos_SIRIUS_merge_12863	-41671.573	5.681
63	C6H10N2O3	[M + H]+	1.0	34.643	9	0.992	3540_CARA_HILIC_pos_SIRIUS_merge_63	-0.117	6.539
16830	C8H14O11	[M + H]+	1.0	39.52	6	0.517	5853_CARA_HILIC_pos_SIRIUS_merge_16830	-6.228	3.985
450	C12H14O4	[M - H2O + H]+	1.0	36.483	11	0.991	250_CARA_HILIC_pos_SIRIUS_merge_450	-87822.898	5.794
8187	C11H17N3O6	[M - H2O + H]+	1.0	39.496	17	0.771	714_CARA_HILIC_pos_SIRIUS_merge_8187	-66682.358	8.667
834	C20H43NO3	[M + H]+	1.0	34.107	26	0.848	4874_CARA_HILIC_pos_SIRIUS_merge_834	-4.535	4.165
2051	C26H53NO3	[M - H2O + H]+	1.0	37.864	12	0.912	6287_CARA_HILIC_pos_SIRIUS_merge_2051	-43887.904	5.948
22813	C15H31FO2	[M + H]+	1.0	39.429	7	0.632	6082_CARA_HILIC_pos_SIRIUS_merge_22813	-6.781	6.844
1227	C21H42O2	[M + H3N + H]+	1.0	34.034	15	0.743	5363_CARA_HILIC_pos_SIRIUS_merge_1227	-5.826	3.988
59	C28H36N4O4	[M - H2O + H]+	1.0	33.784	14	0.842	4844_CARA_HILIC_pos_SIRIUS_merge_59	-37899.923	2.229
26976	C4H11NO3	[M + H]+	1.0	37.272	7	1.0	2484_CARA_HILIC_pos_SIRIUS_merge_26976	-4.666	2.219
8632	C8H14N2O5	[M + H]+	1.0	37.026	15	0.917	1762_CARA_HILIC_pos_SIRIUS_merge_8632	-5.696	4.459
4773	C22H43NO4	[M + H]+	1.0	36.682	11	0.569	4985_CARA_HILIC_pos_SIRIUS_merge_4773	-2.292	3.934
13657	C12H26O6	[M + K]+	1.0	39.291	19	0.8	2316_CARA_HILIC_pos_SIRIUS_merge_13657	-6.871	6.81
1965	C7H11N3O2	[M + H]+	1.0	34.739	9	0.987	2118_CARA_HILIC_pos_SIRIUS_merge_1965	-2.957	4.406
2189	C17H22N4O5	[M + H3N + H]+	1.0	35.324	14	0.985	1744_CARA_HILIC_pos_SIRIUS_merge_2189	-4.065	2.47
2921	C23H42N2O4	[M + H]+	1.0	39.264	10	0.816	2003_CARA_HILIC_pos_SIRIUS_merge_2921	-9.079	5.625
4293	C10H16N2O5	[M + H]+	1.0	36.907	9	0.986	6362_CARA_HILIC_pos_SIRIUS_merge_4293	-3.664	4.646
9654	C8H8	[M + H]+	1.0	36.65	6	0.994	968_CARA_HILIC_pos_SIRIUS_merge_9654	-5.489	4.907
1500	C26H48O6	[M + H3N + H]+	1.0	33.348	17	0.843	4170_CARA_HILIC_pos_SIRIUS_merge_1500	-1.928	4.978
17438	C30H59NO8	[M - H4O2 + H]+	1.0	39.234	21	0.876	5200_CARA_HILIC_pos_SIRIUS_merge_17438	-68433.38	6.126
13491	C8H19NO4	[M + H]+	1.0	39.225	11	0.98	3990_CARA_HILIC_pos_SIRIUS_merge_13491	-4.556	7.503
1534	C35H71NO3	[M + H]+	1.0	30.762	13	0.603	2457_CARA_HILIC_pos_SIRIUS_merge_1534	-1.932	3.334
12619	C15H24N2O7	[M + H3N + H]+	1.0	38.617	15	0.773	6306_CARA_HILIC_pos_SIRIUS_merge_12619	2.825	2.828
8992	C12H19N3O4	[M + H]+	1.0	38.742	7	0.859	4352_CARA_HILIC_pos_SIRIUS_merge_8992	-1.601	3.25
11300	C19H40O3	[M + H]+	1.0	37.98	7	1.0	895_CARA_HILIC_pos_SIRIUS_merge_11300	-5.426	6.521
22792	C26H50O5	[M + H3N + H]+	1.0	39.017	16	0.763	1901_CARA_HILIC_pos_SIRIUS_merge_22792	-5.756	5.002
7751	C12H15N3O2	[M + H3N + H]+	1.0	38.126	16	0.94	6366_CARA_HILIC_pos_SIRIUS_merge_7751	-1.403	2.448
301	C29H61N5O5	[M - H4O2 + H]+	1.0	38.887	11	0.711	4796_CARA_HILIC_pos_SIRIUS_merge_301	-68689.737	7.619
1868	C4H7NO4	[M + H]+	1.0	36.055	7	1.0	3789_CARA_HILIC_pos_SIRIUS_merge_1868	-8.834	1.962
13246	C6H12O7	[M - H2O + H]+	1.0	38.97	6	0.658	3906_CARA_HILIC_pos_SIRIUS_merge_13246	-100591.772	5.208
15365	C8H19NO4	[M + H]+	1.0	38.918	11	0.98	3394_CARA_HILIC_pos_SIRIUS_merge_15365	-7.132	7.503
28316	C8H12O7	[M + H3N + H]+	1.0	38.912	10	0.955	1472_CARA_HILIC_pos_SIRIUS_merge_28316	-4.319	4.045
6045	C21H41BN2O5	[M - H4O2 + H]+	1.0	38.896	16	0.687	6263_CARA_HILIC_pos_SIRIUS_merge_6045	-95714.822	6.204
17959	C6H8N2O2S	[M + K]+	1.0	38.894	9	0.969	6482_CARA_HILIC_pos_SIRIUS_merge_17959	-7.614	11.469
22541	C12H27N	[M + H]+	1.0	36.06	10	0.915	3200_CARA_HILIC_pos_SIRIUS_merge_22541	-5.511	3.061
3538	C9H13N	[M + H]+	1.0	38.865	7	0.962	2518_CARA_HILIC_pos_SIRIUS_merge_3538	-7.904	7.258
19528	C14H27FO2	[M + H3N + H]+	1.0	38.859	11	0.494	1880_CARA_HILIC_pos_SIRIUS_merge_19528	-8.833	11.608
6068	C45H93N3O3	[M - H2O + H]+	1.0	38.851	19	0.687	4015_CARA_HILIC_pos_SIRIUS_merge_6068	-25490.014	3.256
11084	C12H20O6	[M + H]+	1.0	38.851	6	1.0	5182_CARA_HILIC_pos_SIRIUS_merge_11084	-3.312	5.011
8301	C4H7NO4	[M + H]+	1.0	35.157	7	1.0	408_CARA_HILIC_pos_SIRIUS_merge_8301	-8.088	4.858
4300	C16H19N3O5	[M + H]+	1.0	36.395	15	0.972	2648_CARA_HILIC_pos_SIRIUS_merge_4300	-0.141	3.996
3414	C18H38O3	[M + H]+	1.0	35.163	5	0.682	1759_CARA_HILIC_pos_SIRIUS_merge_3414	-3.863	8.754
3852	C5H5N5O	[M + H]+	1.0	35.68	13	0.983	2594_CARA_HILIC_pos_SIRIUS_merge_3852	-1.225	3.569
11625	C22H25Br3ClN3O7S	[M - H4O2 + H]+	1.0	38.597	16	0.151	4976_CARA_HILIC_pos_SIRIUS_merge_11625	-50609.909	4.354
390	C19H39N5O7	[M - H2O + H]+	1.0	34.766	21	0.892	3100_CARA_HILIC_pos_SIRIUS_merge_390	-41670.368	6.198
12641	C13H21N5O5	[M - H2O + H]+	1.0	38.401	18	1.0	2737_CARA_HILIC_pos_SIRIUS_merge_12641	-58074.341	3.855
2571	C53H107NO6	[M + Na]+	1.0	38.375	12	0.699	1687_CARA_HILIC_pos_SIRIUS_merge_2571	1.641	6.461
3541	C9H19N5O4	[M + H]+	1.0	33.899	17	0.921	5973_CARA_HILIC_pos_SIRIUS_merge_3541	-2.977	2.571
9993	C7H9FN2O3	[M + H3N + H]+	1.0	38.29	8	0.617	477_CARA_HILIC_pos_SIRIUS_merge_9993	-9.927	8.739
1819	C29H54N4O5	[M + H3N + H]+	1.0	38.233	33	0.829	5812_CARA_HILIC_pos_SIRIUS_merge_1819	-4.576	5.241
1527	C36H66O5	[M + H3N + H]+	1.0	38.215	8	0.63	2415_CARA_HILIC_pos_SIRIUS_merge_1527	-2.432	3.192
2701	C14H28O5	[M + H]+	1.0	35.318	5	0.669	5743_CARA_HILIC_pos_SIRIUS_merge_2701	-2.346	1.445
12715	C17H32N4O6	[M + H]+	1.0	38.138	19	0.796	5793_CARA_HILIC_pos_SIRIUS_merge_12715	-5.039	5.401
7135	C12H17N3O8	[M - H4O2 + H]+	1.0	37.975	17	0.857	1905_CARA_HILIC_pos_SIRIUS_merge_7135	-121664.954	5.809
1029	C6H11NO2	[M + H3N + H]+	1.0	37.854	10	0.994	2576_CARA_HILIC_pos_SIRIUS_merge_1029	-2.747	1.383
376	C44H88N2O3	[M - H2O + H]+	1.0	35.563	13	0.881	190_CARA_HILIC_pos_SIRIUS_merge_376	-26658.36	4.94
2938	C9H18N4O5	[M + Na]+	1.0	35.918	12	0.966	3849_CARA_HILIC_pos_SIRIUS_merge_2938	-2.246	3.061
2150	C9H19BN4O4	[M - H2O + H]+	1.0	37.815	10	1.0	4052_CARA_HILIC_pos_SIRIUS_merge_2150	-74987.564	4.906
898	C12H26O5	[M + H]+	1.0	37.807	9	0.347	4457_CARA_HILIC_pos_SIRIUS_merge_898	3.581	4.322
4528	C17H33NO4	[M + H]+	1.0	37.807	11	0.538	4751_CARA_HILIC_pos_SIRIUS_merge_4528	3.684	8.817
2875	C27H55N5O4	[M - H2O + H]+	1.0	32.815	22	0.78	6086_CARA_HILIC_pos_SIRIUS_merge_2875	-36286.626	6.946
2446	C17H19NO3	[M + H]+	1.0	32.829	16	0.931	5621_CARA_HILIC_pos_SIRIUS_merge_2446	-5.836	4.359
1401	C33H63NO4	[M + H]+	1.0	37.581	15	0.281	3932_CARA_HILIC_pos_SIRIUS_merge_1401	5.783	4.599
23721	C12H27N	[M + H]+	1.0	34.893	6	0.79	3659_CARA_HILIC_pos_SIRIUS_merge_23721	-5.511	12.973
2518	C36H68O5	[M + H3N + H]+	1.0	37.58	17	0.697	444_CARA_HILIC_pos_SIRIUS_merge_2518	-2.006	3.214
792	C40H81NO3	[M + H]+	1.0	32.348	22	0.769	1774_CARA_HILIC_pos_SIRIUS_merge_792	-2.917	3.173
1941	C4H10N2O2	[M - H2O + H]+	1.0	33.782	9	1.0	1499_CARA_HILIC_pos_SIRIUS_merge_1941	-178203.549	2.635
258	C20H42O5	[M + H]+	1.0	34.754	8	0.552	764_CARA_HILIC_pos_SIRIUS_merge_258	-4.406	9.611
11953	C51H94O6	[M + H3N + H]+	1.0	37.504	19	0.697	268_CARA_HILIC_pos_SIRIUS_merge_11953	0.65	4.644
17355	C12H9N3O4	[M + H3N + H]+	1.0	34.309	13	1.0	1543_CARA_HILIC_pos_SIRIUS_merge_17355	-3.0	5.418
4926	C8H14N2O3	[M + H]+	1.0	37.397	7	0.769	4520_CARA_HILIC_pos_SIRIUS_merge_4926	-4.91	3.221
3344	C18H36O4	[M - H2O + H]+	1.0	33.624	9	0.637	5029_CARA_HILIC_pos_SIRIUS_merge_3344	-60189.624	6.413
1850	C4H9NO3	[M - H2O + H]+	1.0	35.021	11	0.917	6414_CARA_HILIC_pos_SIRIUS_merge_1850	-176486.631	6.882
3665	C38H71N3O4	[M + Na]+	1.0	37.239	38	0.872	793_CARA_HILIC_pos_SIRIUS_merge_3665	2.165	2.924
3758	C54H102O6	[M + H3N + H]+	1.0	37.211	19	0.591	814_CARA_HILIC_pos_SIRIUS_merge_3758	-2.274	3.774
1561	C30H58N4O2	[M + H3N + H]+	1.0	37.123	8	0.687	349_CARA_HILIC_pos_SIRIUS_merge_1561	7.621	6.133
9618	C7H7NO2	[M + H]+	1.0	34.787	16	0.986	1282_CARA_HILIC_pos_SIRIUS_merge_9618	-6.193	6.349
1653	C7H15NO3	[M + H]+	1.0	34.426	12	0.996	2901_CARA_HILIC_pos_SIRIUS_merge_1653	-1.047	1.733
18214	C7H16O5	[M + H]+	1.0	37.095	5	0.691	4545_CARA_HILIC_pos_SIRIUS_merge_18214	-5.798	7.626
152	C10H22O4	[M + H]+	1.0	37.03	6	0.667	6138_CARA_HILIC_pos_SIRIUS_merge_152	-5.723	24.937
16711	C8H14O5	[M - H4O2 + H]+	1.0	37.01	6	0.761	4244_CARA_HILIC_pos_SIRIUS_merge_16711	-232295.197	7.602
4290	C5H9N3	[M + H]+	1.0	34.109	12	0.981	122_CARA_HILIC_pos_SIRIUS_merge_4290	-0.212	1.739
3791	C6H8N2O2S	[M + K]+	1.0	36.925	8	0.924	3819_CARA_HILIC_pos_SIRIUS_merge_3791	-7.141	6.457
2217	C14H26O8	[M + H]+	1.0	34.508	11	0.835	1583_CARA_HILIC_pos_SIRIUS_merge_2217	-1.994	5.982
4693	C15H21N3O5	[M + H3N + H]+	1.0	32.773	10	0.934	1647_CARA_HILIC_pos_SIRIUS_merge_4693	-2.481	4.909
4439	C9H8O2	[M - H2O + H]+	1.0	33.511	6	0.974	297_CARA_HILIC_pos_SIRIUS_merge_4439	-137439.238	2.9
536	C6H14O4	[M + H]+	1.0	34.155	4	0.92	3057_CARA_HILIC_pos_SIRIUS_merge_536	-5.86	3.281
1630	C3H4O	[M + H3N + H]+	1.0	34.159	5	0.597	1592_CARA_HILIC_pos_SIRIUS_merge_1630	4.857	13.128
150	C18H38N4O5	[M + H]+	1.0	36.438	18	0.897	586_CARA_HILIC_pos_SIRIUS_merge_150	0.775	6.77
9294	C11H21N5O5	[M + H]+	1.0	36.404	17	1.0	4306_CARA_HILIC_pos_SIRIUS_merge_9294	-2.779	4.447
12633	C9H14N4O4	[M + H]+	1.0	34.381	13	0.982	5637_CARA_HILIC_pos_SIRIUS_merge_12633	-3.625	2.262
4185	C23H26N6O2	[M + H3N + H]+	1.0	36.302	8	0.988	5260_CARA_HILIC_pos_SIRIUS_merge_4185	4.929	4.85
1234	C7H14N2O3	[M + H]+	1.0	31.577	9	0.981	2256_CARA_HILIC_pos_SIRIUS_merge_1234	-1.82	4.351
8208	C13H25N5O6	[M - H2O + H]+	1.0	36.222	17	0.871	1112_CARA_HILIC_pos_SIRIUS_merge_8208	-54552.955	7.398
4534	C10H18N4O6	[M + H]+	1.0	34.918	9	0.835	1936_CARA_HILIC_pos_SIRIUS_merge_4534	-3.128	9.566
2100	C6H12N2O5	[M + H]+	1.0	33.397	11	0.996	2652_CARA_HILIC_pos_SIRIUS_merge_2100	-2.579	4.477
606	C18H34O3	[M + H3N + H]+	1.0	32.629	6	0.831	1373_CARA_HILIC_pos_SIRIUS_merge_606	-2.594	2.109
375	C6H6N2O2	[M + H]+	1.0	33.342	8	0.991	6430_CARA_HILIC_pos_SIRIUS_merge_375	-2.905	1.808
1876	C9H24N8	[M + H]+	1.0	36.103	10	0.964	6432_CARA_HILIC_pos_SIRIUS_merge_1876	-2.729	9.039
4365	C51H100N4O3	[M + H3N + H]+	1.0	36.086	16	0.498	4377_CARA_HILIC_pos_SIRIUS_merge_4365	5.668	4.699
1852	C30H52O2	[M - H4O2 + H]+	1.0	36.013	23	0.639	2002_CARA_HILIC_pos_SIRIUS_merge_1852	-87997.298	5.88
616	C9H11ClN4O5	[M + K]+	1.0	27.294	9	0.745	3104_CARA_HILIC_pos_SIRIUS_merge_616	-3.815	3.997
235	C27H53N5O4	[M + H]+	1.0	35.945	27	0.821	1369_CARA_HILIC_pos_SIRIUS_merge_235	-5.136	5.185
4730	C9H14N4O3	[M + H]+	1.0	33.635	12	1.0	3011_CARA_HILIC_pos_SIRIUS_merge_4730	-3.376	3.276
372	C15H31N5O5	[M - H2O + H]+	1.0	30.952	16	0.824	4878_CARA_HILIC_pos_SIRIUS_merge_372	-52326.719	3.306
15800	C27H53N5O10	[M + H]+	1.0	35.876	33	0.958	688_CARA_HILIC_pos_SIRIUS_merge_15800	-3.812	2.034
22377	C16H22N4O	[M + H3N + H]+	1.0	33.833	10	0.814	2563_CARA_HILIC_pos_SIRIUS_merge_22377	-8.175	5.277
7720	C7H11NO3	[M + H]+	1.0	33.931	9	0.981	4165_CARA_HILIC_pos_SIRIUS_merge_7720	-6.767	4.962
1257	C15H30N2O3	[M + H]+	1.0	32.622	7	0.976	2569_CARA_HILIC_pos_SIRIUS_merge_1257	-0.067	5.287
12000	C6H17FN3O4P	[M - H4O2 + H]+	1.0	35.728	15	0.437	1996_CARA_HILIC_pos_SIRIUS_merge_12000	-171471.597	6.668
6949	C19H29BN2O3	[M + H]+	1.0	35.667	9	0.53	5249_CARA_HILIC_pos_SIRIUS_merge_6949	-5.61	3.841
3472	C28H54O3	[M + H3N + H]+	1.0	35.255	13	0.772	201_CARA_HILIC_pos_SIRIUS_merge_3472	-3.99	3.853
16954	C4H5FO4	[M + H3N + H]+	1.0	35.61	5	0.977	2062_CARA_HILIC_pos_SIRIUS_merge_16954	-11.116	10.741
7952	C8H18O5	[M - H2O + H]+	1.0	35.588	8	0.948	604_CARA_HILIC_pos_SIRIUS_merge_7952	-101696.619	8.687
4340	C23H43NO3	[M + H]+	1.0	33.098	7	0.864	2322_CARA_HILIC_pos_SIRIUS_merge_4340	-4.631	3.352
9211	C5H4N4O2	[M + H]+	1.0	35.482	10	0.991	1680_CARA_HILIC_pos_SIRIUS_merge_9211	-3.279	7.694
7087	C8H8O2	[M - H2O + H]+	1.0	34.027	5	0.628	3207_CARA_HILIC_pos_SIRIUS_merge_7087	-151292.043	3.151
24775	C9H18N6O4	[M + H]+	1.0	35.45	20	0.786	2786_CARA_HILIC_pos_SIRIUS_merge_24775	-5.195	5.413
4976	C11H16N4O5	[M + H]+	1.0	33.21	10	0.983	5797_CARA_HILIC_pos_SIRIUS_merge_4976	-2.617	2.537
18376	C33H67N5O7	[M - H2O + H]+	1.0	29.467	27	0.735	5785_CARA_HILIC_pos_SIRIUS_merge_18376	-28660.585	5.185
3503	C21H50N4O3	[M - H4O2 + H]+	1.0	35.268	12	0.55	6102_CARA_HILIC_pos_SIRIUS_merge_3503	-96996.577	2.701
1910	C44H89NO6	[M + H]+	1.0	28.776	7	0.766	3337_CARA_HILIC_pos_SIRIUS_merge_1910	-0.091	2.496
841	C16H33NO2	[M + H]+	1.0	35.232	10	0.931	77_CARA_HILIC_pos_SIRIUS_merge_841	-0.388	1.877
2094	C5H12N2O3	[M - H4O2 + H]+	1.0	32.937	10	1.0	2629_CARA_HILIC_pos_SIRIUS_merge_2094	-318585.516	3.954
7478	C26H46O5	[M + H3N + H]+	1.0	34.107	10	0.592	5506_CARA_HILIC_pos_SIRIUS_merge_7478	-0.986	3.992
9080	C12H25N3O3	[M + H]+	1.0	30.49	10	0.99	5941_CARA_HILIC_pos_SIRIUS_merge_9080	-3.721	3.413
6565	C28H53N5O8	[M + H]+	1.0	35.108	11	0.915	784_CARA_HILIC_pos_SIRIUS_merge_6565	1.546	2.889
1330	C19H36O	[M + H3N + H]+	1.0	32.274	17	0.799	3371_CARA_HILIC_pos_SIRIUS_merge_1330	-2.485	5.444
3873	C7H13NO2	[M + H]+	1.0	32.541	14	0.981	740_CARA_HILIC_pos_SIRIUS_merge_3873	-6.975	1.942
28353	C6H10O4	[M - H2O + H]+	1.0	35.047	5	1.0	352_CARA_HILIC_pos_SIRIUS_merge_28353	-139564.052	20.967
566	C6H8O	[M + H3N + H]+	1.0	35.043	6	0.695	1544_CARA_HILIC_pos_SIRIUS_merge_566	-8.243	22.108
7450	C14H12O	[M + H]+	1.0	35.043	11	0.993	769_CARA_HILIC_pos_SIRIUS_merge_7450	-5.538	6.455
2620	C55H104O6	[M + H3N + H]+	1.0	35.012	19	0.805	434_CARA_HILIC_pos_SIRIUS_merge_2620	-1.384	5.662
3992	C45H84O6	[M + H3N + H]+	1.0	34.984	19	0.979	788_CARA_HILIC_pos_SIRIUS_merge_3992	-5.437	2.515
4800	C9H19N5O3	[M + H]+	1.0	32.327	15	0.937	5264_CARA_HILIC_pos_SIRIUS_merge_4800	-2.299	1.704
20308	C13H24N4O8	[M - H2O + H]+	1.0	34.954	16	0.899	3613_CARA_HILIC_pos_SIRIUS_merge_20308	-51882.5	7.301
3460	C12H25N5O3	[M + H]+	1.0	29.636	14	0.984	4602_CARA_HILIC_pos_SIRIUS_merge_3460	-2.138	2.5
25188	C23H45N5O7	[M + H]+	1.0	34.884	19	0.803	1933_CARA_HILIC_pos_SIRIUS_merge_25188	0.644	4.354
6429	C18H38O3	[M + H]+	1.0	29.217	4	0.79	44_CARA_HILIC_pos_SIRIUS_merge_6429	-2.874	8.687
4521	C7H12N2O5	[M + H]+	1.0	34.866	9	0.868	5500_CARA_HILIC_pos_SIRIUS_merge_4521	3.911	4.917
12158	C23H24Br2NO7P	[M + K]+	1.0	34.8	13	0.17	736_CARA_HILIC_pos_SIRIUS_merge_12158	-5.92	8.549
4436	C15H18N4O4	[M + H]+	1.0	31.909	11	0.975	3418_CARA_HILIC_pos_SIRIUS_merge_4436	-3.389	3.421
4420	C8H17N5O3	[M + H]+	1.0	31.736	16	0.961	1227_CARA_HILIC_pos_SIRIUS_merge_4420	-2.222	2.138
3371	C35H73NO5	[M + Na]+	1.0	34.615	17	0.219	1601_CARA_HILIC_pos_SIRIUS_merge_3371	2.956	4.898
14850	C21H38I3NO4	[M - H2O + H]+	1.0	34.608	15	0.295	1054_CARA_HILIC_pos_SIRIUS_merge_14850	-24595.148	3.741
5755	C23H43BN2O4	[M - H2O + H]+	1.0	34.578	17	0.837	6474_CARA_HILIC_pos_SIRIUS_merge_5755	-44536.598	8.81
4831	C12H20N4O3	[M + H]+	1.0	32.931	11	0.992	4624_CARA_HILIC_pos_SIRIUS_merge_4831	-1.921	4.303
